A,B,C,D,E,F,G,H
Wavelength (nm),Molar Extinction (cm-1/M) ,Original Wavelength (nm),Original Molar Extinction (cm-1/M),Wavelength (nm),PL Emission (AU),Original Wavelength (nm),Original PL Emission (AU)
219.74,33450,700,0.00004,490,13148,490,13148.74
219.99,33507,699.75,0.00224,491,14315,491,14315.87
220.24,33663,699.5,0.00086,492,15015,492,15015.32
220.49,33985,699.25,0.00151,493,16313,493,16313.64
220.74,33740,699,0.00068,494,17564,494,17564.14
220.99,34158,698.75,-0.00055,495,19547,495,19547.73
221.24,33997,698.5,-0.00063,496,22274,496,22274.57
221.49,34083,698.25,0.00086,497,25624,497,25624.68
221.74,34279,698,0.00141,498,29420,498,29420.32
221.99,34442,697.75,0.00072,499,34294,499,34294.88
222.24,34207,697.5,0.00088,500,40162,500,40162.94
222.49,34464,697.25,0.00283,501,46897,501,46897.57
222.74,34505,697,0.00345,502,55035,502,55035.66
222.99,34370,696.75,0.00213,503,66616,503,66616.13
223.24,34117,696.5,0.00154,504,80669,504,80669.65
223.49,34286,696.25,-0.00013,505,98124,505,98124.44
223.74,34327,696,0.00075,506,120009,506,120009
223.99,34231,695.75,0.00373,507,145449,507,145449
224.24,34119,695.5,0.00107,508,178772,508,178772.5
224.49,34309,695.25,0.00214,509,220741,509,220741.6
224.74,34193,695,0.00089,510,267967,510,267967.8
224.99,34287,694.75,0.00206,511,327132,511,327132.2
225.24,33878,694.5,0.00169,512,401921,512,401921.2
225.49,34042,694.25,0.00076,513,489430,513,489430.9
225.74,33689,694,0.00133,514,601958,514,601958.9
225.99,33722,693.75,0.00003,515,736088,515,736088.3
226.24,33457,693.5,0.00015,516,897712,516,897712.8
226.49,33391,693.25,-0.0004,517,1084250,517,1084250
226.74,33212,693,0.0021,518,1316014,518,1316014
226.99,33412,692.75,0.00202,519,1575133,519,1575133
227.24,32994,692.5,0.00146,520,1889493,520,1889493
227.49,33125,692.25,0.0032,521,2257304,521,2257304
227.74,32686,692,0.00036,522,2688226,522,2688226
227.99,32967,691.75,0.00301,523,3191134,523,3191134
228.24,32821,691.5,0.00122,524,3745975,524,3745975
228.49,32581,691.25,0.00111,525,4360153,525,4360153
228.74,32552,691,0.00187,526,5083475,526,5083475
228.99,32621,690.75,0.00018,527,5875076,527,5875076
229.24,32181,690.5,0.00071,528,6743137,528,6743137
229.49,32226,690.25,-0.00001,529,7690824,529,7690824
229.74,31941,690,0.00152,530,8655486,530,8655486
229.99,31819,689.75,0.00057,531,9631630,531,9631630
230.24,31993,689.5,0.00049,532,10592750,532,10592750
230.49,32036,689.25,0.00322,533,11532870,533,11532870
230.74,31760,689,-0.00009,534,12442400,534,12442400
230.99,31812,688.75,0.00165,535,13318610,535,13318610
231.24,31549,688.5,0.00004,536,14182540,536,14182540
231.49,31582,688.25,-0.000008387,537,14996020,537,14996020
231.74,31417,688,0.00013,538,15775290,538,15775290
231.99,31495,687.75,0.00086,539,16503650,539,16503650
232.24,31672,687.5,0.00091,540,17182910,540,17182910
232.49,31347,687.25,0.00003,541,17762070,541,17762070
232.74,31253,687,0.00274,542,18288600,542,18288600
232.99,31214,686.75,0.0031,543,18753850,543,18753850
233.24,31323,686.5,0.00221,544,19163270,544,19163270
233.49,31231,686.25,0.002,545,19518740,545,19518740
233.74,31347,686,0.0007,546,19827650,546,19827650
233.99,31335,685.75,0.001,547,20108370,547,20108370
234.24,31685,685.5,0.00139,548,20297320,548,20297320
234.49,31664,685.25,0.00105,549,20458030,549,20458030
234.74,31705,685,0.00064,550,20543950,550,20543950
234.99,31868,684.75,-0.00044,551,20620840,551,20620840
235.24,32037,684.5,0.00225,552,20639660,552,20639660
235.49,32204,684.25,0.00035,553,20593400,553,20593400
235.74,32248,684,0.001,554,20484550,554,20484550
235.99,32537,683.75,-0.00047,555,20354190,555,20354190
236.24,32944,683.5,0.00133,556,20219320,556,20219320
236.49,33037,683.25,0.00206,557,20042940,557,20042940
236.74,33044,683,-0.00023,558,19851940,558,19851940
236.99,33596,682.75,0.00044,559,19616920,559,19616920
237.24,33752,682.5,-0.00117,560,19367710,560,19367710
237.49,34123,682.25,0.00212,561,19067140,561,19067140
237.74,34391,682,-0.00032,562,18754820,562,18754820
237.99,34587,681.75,0.00039,563,18397900,563,18397900
238.24,35023,681.5,0.00018,564,18030860,564,18030860
238.49,35234,681.25,0.00239,565,17667120,565,17667120
238.74,35642,681,0.00125,566,17314670,566,17314670
238.99,35899,680.75,-0.00034,567,16961020,567,16961020
239.24,36209,680.5,-0.00007,568,16547920,568,16547920
239.49,36470,680.25,-0.00007,569,16171930,569,16171930
239.74,36726,680,0.00225,570,15786370,570,15786370
239.99,37358,679.75,0.00084,571,15390280,571,15390280
240.24,37663,679.5,0.00041,572,15023180,572,15023180
240.49,37818,679.25,0.00083,573,14639330,573,14639330
240.74,38198,679,0.00153,574,14297520,574,14297520
240.99,38734,678.75,0.00337,575,13882540,575,13882540
241.24,38797,678.5,0.00121,576,13542560,576,13542560
241.49,39420,678.25,0.00096,577,13199350,577,13199350
241.74,39920,678,-0.0007,578,12843490,578,12843490
241.99,40278,677.75,0.0007,579,12542050,579,12542050
242.24,40387,677.5,0.00158,580,12266730,580,12266730
242.49,40778,677.25,0.00126,581,12013690,581,12013690
242.74,41188,677,0.00301,582,11765870,582,11765870
242.99,41532,676.75,0.00276,583,11530660,583,11530660
243.24,42091,676.5,0.00153,584,11325840,584,11325840
243.49,42487,676.25,-0.00141,585,11104140,585,11104140
243.74,42813,676,0.00218,586,10898860,586,10898860
243.99,43277,675.75,0.00071,587,10701990,587,10701990
244.24,43598,675.5,0.00182,588,10494260,588,10494260
244.49,43763,675.25,-0.00003,589,10319770,589,10319770
244.74,44126,675,0.00086,590,10142920,590,10142920
244.99,44422,674.75,0.00091,591,9980377,591,9980377
245.24,44832,674.5,0.00171,592,9800123,592,9800123
245.49,44921,674.25,0.00222,593,9641349,593,9641349
245.74,45169,674,-0.00005,594,9477500,594,9477500
245.99,45382,673.75,0.00041,595,9291343,595,9291343
246.24,45766,673.5,0.00288,596,9128556,596,9128556
246.49,45936,673.25,0.00307,597,8960219,597,8960219
246.74,46057,673,-0.00047,598,8769413,598,8769413
246.99,46317,672.75,-0.00154,599,8589643,599,8589643
247.24,46496,672.5,0.00204,600,8384350,600,8384350
247.49,46536,672.25,0.00198,601,8177985,601,8177985
247.74,46516,672,-0.00139,602,7974957,602,7974957
247.99,46428,671.75,-0.00125,603,7781046,603,7781046
248.24,46406,671.5,0.00248,604,7585611,604,7585611
248.49,46359,671.25,0.00275,605,7399598,605,7399598
248.74,46125,671,-0.00022,606,7208422,606,7208422
248.99,45858,670.75,0.00095,607,7015756,607,7015756
249.24,45628,670.5,-0.00198,608,6822359,608,6822359
249.49,45411,670.25,0.00235,609,6624252,609,6624252
249.74,44941,670,0.00213,610,6422951,610,6422951
249.99,44527,669.75,-0.00149,611,6219271,611,6219271
250.24,43764,669.5,-0.0005,612,6014321,612,6014321
250.49,43325,669.25,0.00062,613,5840831,613,5840831
250.74,42649,669,0.00306,614,5640033,614,5640033
250.99,41849,668.75,0.00186,615,5464880,615,5464880
251.24,41065,668.5,0.00181,616,5289370,616,5289370
251.49,40071,668.25,0.00111,617,5109209,617,5109209
251.74,39177,668,0.00082,618,4926530,618,4926530
251.99,38147,667.75,0.0029,619,4760328,619,4760328
252.24,37277,667.5,0.00052,620,4592609,620,4592609
252.49,36261,667.25,-0.00096,621,4437986,621,4437986
252.74,35194,667,0.00103,622,4291451,622,4291451
252.99,34204,666.75,0.00113,623,4140575,623,4140575
253.24,33189,666.5,0.00327,624,3984207,624,3984207
253.49,32114,666.25,-0.00113,625,3818189,625,3818189
253.74,31107,666,0.00181,626,3657552,626,3657552
253.99,30104,665.75,0.00011,627,3510046,627,3510046
254.24,28946,665.5,0.00102,628,3377102,628,3377102
254.49,28164,665.25,-0.0016,629,3256020,629,3256020
254.74,27450,665,-0.00083,630,3140757,630,3140757
254.99,27111,664.75,-0.00015,631,3027516,631,3027516
255.24,26381,664.5,0.00209,632,2926481,632,2926481
255.49,25452,664.25,-0.00049,633,2830282,633,2830282
255.74,24547,664,-0.0009,634,2722932,634,2722932
255.99,23848,663.75,0.00167,635,2635995,635,2635995
256.24,23179,663.5,0.0028,636,2531611,636,2531611
256.49,22307,663.25,0.0014,637,2448388,637,2448388
256.74,21682,663,-0.00014,638,2369784,638,2369784
256.99,21022,662.75,0.00129,639,2284774,639,2284774
257.24,20362,662.5,0.00402,640,2206984,640,2206984
257.49,19594,662.25,0.00104,641,2134975,641,2134975
257.74,19231,662,0.00063,642,2072609,642,2072609
257.99,18759,661.75,-0.00013,643,2003630,643,2003630
258.24,18327,661.5,0.00282,644,1942829,644,1942829
258.49,17882,661.25,0.00392,645,1884824,645,1884824
258.74,17676,661,0.00076,646,1827926,646,1827926
258.99,17241,660.75,0.00071,647,1776311,647,1776311
259.24,16850,660.5,-0.0011,648,1716047,648,1716047
259.49,16553,660.25,0.00281,649,1660884,649,1660884
259.74,16311,660,0.0004,650,1606317,650,1606317
259.99,15928,659.75,0.00038,651,1561100,651,1561100
260.24,15822,659.5,-0.00084,652,1521991,652,1521991
260.49,15659,659.25,0.0017,653,1470576,653,1470576
260.74,15540,659,0.0001,654,1432221,654,1432221
260.99,15376,658.75,0.0014,655,1393262,655,1393262
261.24,15370,658.5,0.00166,656,1354086,656,1354086
261.49,15194,658.25,0.0006,657,1312743,657,1312743
261.74,15130,657.99999,0.00356,658,1273063,658,1273063
261.99,15000,657.74999,0.00001,659,1240857,659,1240857
262.24,14862,657.49999,0.00019,660,1203673,660,1203673
262.49,14959,657.24999,-0.0001,661,1170039,661,1170039
262.74,14791,656.99999,-0.00012,662,1135198,662,1135198
262.99,14877,656.74999,0.00174,663,1105753,663,1105753
263.24,14814,656.49999,-0.00118,664,1067096,664,1067096
263.49,14868,656.24999,0.00112,665,1034713,665,1034713
263.74,14947,655.99999,0.00176,666,1004846,666,1004846
263.99,14888,655.74999,0.00169,667,974160,667,974160.8
264.24,14866,655.49999,0.00306,668,952833,668,952833.6
264.49,14940,655.24999,0.0002,669,925581,669,925581.3
264.74,15127,654.99999,0.00018,670,893852,670,893852.3
264.99,15118,654.74999,-0.00149,671,867572,671,867572.8
265.24,15313,654.49999,0.00199,672,840397,672,840397.4
265.49,15269,654.24999,-0.00011,673,813823,673,813823.1
265.74,15313,653.99999,-0.00177,674,785389,674,785389.1
265.99,15480,653.74999,0.00091,675,761590,675,761590.5
266.24,15594,653.49999,0.00151,676,736643,676,736643.7
266.49,15608,653.24999,0.0031,677,709808,677,709808.8
266.74,15880,652.99999,-0.00089,678,692984,678,692984.7
266.99,16052,652.74999,0.001,679,669713,679,669713.5
267.24,16124,652.49999,0.00095,680,642802,680,642802.1
267.49,16245,652.24999,0.00276,681,627844,681,627844.1
267.74,16392,651.99999,0.00022,682,606543,682,606543.8
267.99,16398,651.74999,-0.0017,683,584766,683,584766.4
268.24,16417,651.49999,0.00219,684,566680,684,566680.4
268.49,16561,651.24999,0.00134,685,547542,685,547542.8
268.74,16861,650.99999,0.00057,686,528587,686,528587
268.99,17021,650.74999,0.00107,687,514106,687,514106.3
269.24,17291,650.49999,0.0013,688,496499,688,496499.8
269.49,17362,650.24999,0.00356,689,479052,689,479052.6
269.74,17446,649.99999,0.00084,690,465799,690,465799.8
269.99,17661,649.74999,-0.00063,691,452389,691,452389.6
270.24,17794,649.49999,-0.00036,692,435197,692,435197.9
270.49,17932,649.24999,0.0007,693,418551,693,418551.2
270.74,18072,648.99999,0.00056,694,406930,694,406930.4
270.99,18172,648.74999,0.0005,695,396255,695,396255.4
271.24,18218,648.49999,-0.00031,696,382532,696,382532.4
271.49,18337,648.24999,0.0006,697,370766,697,370766.1
271.74,18467,647.99999,0.00117,698,360546,698,360546.4
271.99,18526,647.74999,0.00145,699,353328,699,353328.2
272.24,18834,647.49999,0.00206,700,336374,700,336374.2
272.49,18801,647.24999,0.00253,701,325911,701,325911.5
272.74,19003,646.99999,0.00051,702,318318,702,318318.3
272.99,18972,646.74999,0.00025,703,308981,703,308981
273.24,19117,646.49999,0.00122,704,299454,704,299454.5
273.49,19073,646.24999,-0.00042,705,289922,705,289922.3
273.74,19165,645.99999,0.00012,706,282438,706,282438
273.99,19175,645.74999,0.00228,707,273967,707,273967
274.24,19386,645.49999,0.00133,708,266100,708,266100
274.49,19345,645.24999,0.0006,709,257366,709,257366.2
274.74,19471,644.99999,0.00095,710,251110,710,251110.8
274.99,19493,644.74999,0.00046,711,244282,711,244282.7
275.24,19394,644.49999,0.00033,712,240567,712,240567.1
275.49,19621,644.24999,0.00034,713,233538,713,233538.2
275.74,19454,643.99999,0.00081,714,228373,714,228373.4
275.99,19506,643.74999,-0.00071,715,221358,715,221358.9
276.24,19515,643.49999,0.00239,716,218276,716,218276.2
276.49,19545,643.24999,0.00031,717,213658,717,213658.4
276.74,19527,642.99999,0.00121,718,209988,718,209988.1
276.99,19443,642.74999,0.00252,719,203828,719,203828.3
277.24,19480,642.49999,-0.00134,720,199263,720,199263.5
277.49,19450,642.24999,0.00088,721,191130,721,191130.5
277.74,19516,641.99999,0.00065,722,187496,722,187496.2
277.99,19379,641.74999,0.0004,723,185628,723,185628.8
278.24,19348,641.49999,-0.00044,724,179752,724,179752.5
278.49,19333,641.24999,0.0022,725,173971,725,173971.4
278.74,19235,640.99999,0.00142,726,171668,726,171668.5
278.99,19269,640.74999,-0.00092,727,170081,727,170081.5
279.24,19308,640.49999,0.00136,728,164876,728,164876.3
279.49,19052,640.24999,-0.00083,729,162467,729,162467.7
279.74,19243,639.99999,0.00219,730,158549,730,158549.1
279.99,19119,639.74999,0.00115,731,155771,731,155771.3
280.24,19049,639.49999,0.00006,732,151474,732,151474.5
280.49,19092,639.24999,-0.0009,733,148222,733,148222
280.74,19069,638.99999,0.00154,734,145697,734,145697.4
280.99,19176,638.74999,-0.00033,735,142127,735,142127.5
281.24,18933,638.49999,0.00035,736,141452,736,141452
281.49,18941,638.24999,0.00165,737,136549,737,136549.9
281.74,19051,637.99999,0.00246,738,136332,738,136332.9
281.99,18831,637.74999,0.00029,739,133094,739,133094.9
282.24,18749,637.49999,0.00258,740,132969,740,132969.7
282.49,18711,637.24999,0.0007,741,130045,741,130045.3
282.74,18571,636.99999,-0.00078,742,128006,742,128006.7
282.99,18655,636.74999,0.00208,743,124500,743,124500.5
283.24,18480,636.49999,0.00088,744,121178,744,121178.5
283.49,18523,636.24999,-0.00009,745,119661,745,119661.3
283.74,18449,635.99999,0.00213,746,116693,746,116693.7
283.99,18358,635.74999,0.00126,747,115284,747,115284.8
284.24,18107,635.49999,-0.00009,748,113583,748,113583.1
284.49,17970,635.24999,0.00169,749,112340,749,112340.1
284.74,17879,634.99999,-0.00042,750,108710,750,108710.5
284.99,17886,634.74999,0.00283,751,107881,751,107881.3
285.24,17772,634.49999,0.0015,752,107115,752,107115.2
285.49,17692,634.24999,0.00185,753,105568,753,105568.7
285.74,17646,633.99999,-0.0002,754,105500,754,105500.3
285.99,17409,633.74999,-0.00101,755,100261,755,100261.1
286.24,17529,633.49999,0.00128,756,100979,756,100979.7
286.49,17496,633.24999,0.00026,757,99013,757,99013.09
286.74,17328,632.99999,0.00226,758,96925,758,96925.71
286.99,17264,632.74999,-0.00191,759,96648,759,96648.17
287.24,17239,632.49999,0.00368,760,95143,760,95143.72
287.49,16849,632.24999,-0.00093,761,93385,761,93385.76
287.74,16908,631.99999,0.00094,762,92351,762,92351.81
287.99,16650,631.74999,0.00021,763,92962,763,92962.13
288.24,16750,631.49999,0.00176,764,89493,764,89493.02
288.49,16677,631.24999,0.00243,765,87547,765,87547.87
288.74,16501,630.99999,0.00033,766,88561,766,88561.18
288.99,16502,630.74999,0.00322,767,87022,767,87022.73
289.24,16524,630.49999,0.00166,768,86689,768,86689.95
289.49,16408,630.24999,0.00244,769,85281,769,85281.34
289.74,16491,629.99999,0.00405,770,83968,770,83968.95
289.99,16417,629.74999,-0.00165,771,83019,771,83019.53
290.24,16333,629.49999,0.00116,772,82045,772,82045.04
290.49,16314,629.24999,-0.00168,773,82125,773,82125.09
290.74,16228,628.99999,0.00212,774,84184,774,84184.4
290.99,16107,628.74999,0.0004,775,80909,775,80909.82
291.24,16257,628.49999,0.00277,776,79019,776,79019.8
291.49,16245,628.24999,0.00055,777,79357,777,79357.75
291.74,16099,627.99999,-0.00046,778,78774,778,78774.83
291.99,16165,627.74999,0.00254,779,77950,779,77950.14
292.24,16113,627.49999,0.00122,780,77574,780,77574.03
292.49,16131,627.24999,0.00257,781,78293,781,78293
292.74,16020,626.99999,0.00245,782,76079,782,76079.88
292.99,16075,626.74999,0.00254,783,77708,783,77708.18
293.24,15993,626.49999,-0.00217,784,77109,784,77109.01
293.49,15878,626.24999,0.00029,785,75587,785,75587.22
293.74,15810,625.99999,0.00148,786,78608,786,78608.65
293.99,15797,625.74999,-0.0004,787,74169,787,74169.48
294.24,15709,625.49999,0.00018,788,74252,788,74252.16
294.49,15786,625.24999,0.00264,789,74054,789,74054.94
294.74,15946,624.99999,0.00238,790,74176,790,74176.1
294.99,15707,624.74999,0.00312,791,71141,791,71141.4
295.24,15682,624.49999,-0.0001,792,71417,792,71417.35
295.49,15510,624.24999,0.00169,793,73732,793,73732.31
295.74,15525,623.99999,0.00053,794,72434,794,72434.35
295.99,15351,623.74999,0.00222,795,72836,795,72836.95
296.24,15312,623.49999,-0.00222,796,71647,796,71647.52
296.49,15207,623.24999,-0.00011,797,74378,797,74378.19
296.74,15230,622.99999,0.00335,798,72812,798,72812.84
296.99,15137,622.74999,0.00185,799,73710,799,73710
297.24,14862,622.49999,0.00129,800,73923,800,73923.46
297.49,14858,622.24999,0.00112,,,,
297.74,14585,621.99999,0.00231,,,,
297.99,14548,621.74999,-0.0013,,,,
298.24,14232,621.49999,0.00103,,,,
298.49,14205,621.24999,-0.00083,,,,
298.74,13949,620.99999,-0.00016,,,,
298.99,13784,620.74999,0.00249,,,,
299.24,13721,620.49999,0.00052,,,,
299.49,13312,620.24999,0.00236,,,,
299.74,13157,619.99999,-0.00246,,,,
299.99,13045,619.74999,-0.0002,,,,
300.24,12908,619.49999,0.0018,,,,
300.49,12701,619.24999,0.00021,,,,
300.74,12654,618.99999,0.00102,,,,
300.99,12396,618.74999,0.00277,,,,
301.24,12044,618.49999,0.00192,,,,
301.49,11915,618.24999,0.00081,,,,
301.74,11651,617.99999,-0.0009,,,,
301.99,11501,617.74999,-0.00025,,,,
302.24,11269,617.49999,0.00121,,,,
302.49,11109,617.24999,0.00061,,,,
302.74,10836,616.99999,-0.00027,,,,
302.99,10476,616.74999,0.00281,,,,
303.24,10360,616.49999,0.00137,,,,
303.49,10134,616.24999,0.00036,,,,
303.74,9954,615.99999,-0.00096,,,,
303.99,9764,615.74999,0.00016,,,,
304.24,9601,615.49999,0.00013,,,,
304.49,9215,615.24999,-0.00003,,,,
304.74,9268,614.99999,0.00289,,,,
304.99,8951,614.74999,-0.00069,,,,
305.24,8746,614.49999,-0.00039,,,,
305.49,8413,614.24999,0.00208,,,,
