A,B,C,D,E,F,G,H
305.74,8166,613.99999,0.00342,,,,
305.99,7981,613.74999,0.00225,,,,
306.24,7924,613.49999,-0.00018,,,,
306.49,7963,613.24999,0.00157,,,,
306.74,7841,612.99999,0.00053,,,,
306.99,7486,612.74999,0.00163,,,,
307.24,7300,612.49999,-0.00286,,,,
307.49,7091,612.24999,0.00077,,,,
307.74,6972,611.99999,0.00035,,,,
307.99,6703,611.74999,0.00133,,,,
308.24,6563,611.49999,-0.00075,,,,
308.49,6405,611.24999,-0.00094,,,,
308.74,6296,610.99999,-0.00094,,,,
308.99,6203,610.74999,0.00365,,,,
309.24,6099,610.49999,-0.00001,,,,
309.49,5964,610.24999,0.00087,,,,
309.74,5924,609.99999,-0.00035,,,,
309.99,6290,609.74999,0.00089,,,,
310.24,5577,609.49999,-0.00118,,,,
310.49,5631,609.24999,-0.00097,,,,
310.74,5850,608.99999,-0.0006,,,,
310.99,5964,608.74999,0.00117,,,,
311.24,5436,608.49999,0.0019,,,,
311.49,5507,608.24999,0.00498,,,,
311.74,5761,607.99999,0.00142,,,,
311.99,5514,607.74999,-0.00115,,,,
312.24,4738,607.49999,0.00283,,,,
312.49,5599,607.24999,0.00056,,,,
312.74,5198,606.99999,-0.00008,,,,
312.99,5137,606.74999,-0.001,,,,
313.24,4980,606.49999,-0.00025,,,,
313.49,5311,606.24999,0.0018,,,,
313.74,5176,605.99999,-0.00021,,,,
313.99,4816,605.74999,0.00039,,,,
314.24,4988,605.49999,-0.00023,,,,
314.49,4698,605.24999,0.00125,,,,
314.74,4479,604.99999,0.00067,,,,
314.99,4301,604.74999,-0.00091,,,,
315.24,4412,604.49999,0.00072,,,,
315.49,4188,604.24999,-0.00088,,,,
315.74,4173,603.99999,0.00083,,,,
315.99,4515,603.74999,-0.00124,,,,
316.24,4219,603.49999,-0.00035,,,,
316.49,4317,603.24999,-0.00063,,,,
316.74,4304,602.99999,0.00161,,,,
316.99,4256,602.74999,0.00072,,,,
317.24,3944,602.49999,0.00051,,,,
317.49,4343,602.24999,0.00167,,,,
317.74,3915,601.99999,0.00143,,,,
317.99,4256,601.74999,0.00168,,,,
318.24,4265,601.49999,-0.00054,,,,
318.49,4039,601.24999,-0.00207,,,,
318.74,4162,600.99999,-0.00079,,,,
318.99,4384,600.74999,0.0003,,,,
319.24,4077,600.49999,0.00221,,,,
319.49,3793,600.24999,-0.00092,,,,
319.74,4479,599.99999,0.00006,,,,
319.99,4409,599.74999,0.00159,,,,
320.24,3494,599.49999,0.00181,,,,
320.49,4343,599.24999,-0.00101,,,,
320.74,4151,598.99999,-0.0026,,,,
320.99,4221,598.74999,0.00189,,,,
321.24,3774,598.49999,-0.00092,,,,
321.49,3842,598.24999,0.00191,,,,
321.74,3963,597.99999,-0.00123,,,,
321.99,4659,597.74999,-0.00025,,,,
322.24,4035,597.49999,0.00034,,,,
322.49,4174,597.24999,-0.00189,,,,
322.74,3861,596.99999,0.00115,,,,
322.99,3918,596.74999,-0.00057,,,,
323.24,4593,596.49999,-0.00059,,,,
323.49,4504,596.24999,0.00095,,,,
323.74,4369,595.99999,-0.00169,,,,
323.99,4200,595.74999,-0.00072,,,,
324.24,4295,595.49999,-0.00147,,,,
324.49,4568,595.24999,0.00206,,,,
324.74,4592,594.99999,0.00023,,,,
324.99,4547,594.74999,0.00159,,,,
325.24,5010,594.49999,-0.00187,,,,
325.49,4790,594.24999,0.0008,,,,
325.74,4523,593.99999,0.00217,,,,
325.99,4406,593.74999,0.00009,,,,
326.24,4215,593.49999,0.00032,,,,
326.49,4799,593.24999,0.00102,,,,
326.74,4816,592.99999,0.00168,,,,
326.99,5004,592.74999,0.00049,,,,
327.24,4922,592.49999,0.00245,,,,
327.49,4944,592.24999,0.00152,,,,
327.74,5004,591.99999,0.00032,,,,
327.99,4983,591.74999,0.00253,,,,
328.24,5191,591.49999,-0.00143,,,,
328.49,5169,591.24999,0.00182,,,,
328.74,5484,590.99999,-0.00003,,,,
328.99,4941,590.74999,0.00231,,,,
329.24,5438,590.49999,0.0009,,,,
329.49,5608,590.24999,-0.00194,,,,
329.74,5408,589.99999,0.00047,,,,
329.99,5509,589.74999,-0.00039,,,,
330.24,5734,589.49999,0.00103,,,,
330.49,6127,589.24999,0.00034,,,,
330.74,5922,588.99999,-0.00072,,,,
330.99,6026,588.74999,0.00095,,,,
331.24,6115,588.49999,-0.00061,,,,
331.49,5454,588.24999,0.00239,,,,
331.74,5970,587.99999,0.00022,,,,
331.99,6128,587.74999,0.00097,,,,
332.24,6423,587.49999,0.00243,,,,
332.49,6131,587.24999,0.00097,,,,
332.74,5743,586.99999,0.00078,,,,
332.99,6397,586.74999,-0.00068,,,,
333.24,5950,586.49999,0.00227,,,,
333.49,6290,586.24999,0.00239,,,,
333.74,6671,585.99999,0.00288,,,,
333.99,6309,585.74999,0.0011,,,,
334.24,6578,585.49999,0.00313,,,,
334.49,6208,585.24999,0.00133,,,,
334.74,6327,584.99999,-0.00018,,,,
334.99,6293,584.74999,-0.00044,,,,
335.24,5994,584.49999,-0.00196,,,,
335.49,6489,584.24999,0.00298,,,,
335.74,6360,583.99999,0.00193,,,,
335.99,6439,583.74999,0.00235,,,,
336.24,6315,583.49999,0.00208,,,,
336.49,6579,583.24999,0.00125,,,,
336.74,6354,582.99999,0.00399,,,,
336.99,7019,582.74999,0.00344,,,,
337.24,6839,582.49999,0.00136,,,,
337.49,6894,582.24999,0.00189,,,,
337.74,6982,581.99999,0.00358,,,,
337.99,6803,581.74999,0.00234,,,,
338.24,7132,581.49999,0.00002,,,,
338.49,7127,581.24999,0.0007,,,,
338.74,7062,580.99999,-0.00203,,,,
338.99,7290,580.74999,0.00211,,,,
339.24,7521,580.49999,0.00314,,,,
339.49,7511,580.24999,0.00348,,,,
339.74,7317,579.99999,0.00201,,,,
339.99,7555,579.74999,0.00514,,,,
340.24,8085,579.49999,0.00592,,,,
340.49,8221,579.24999,0.0044,,,,
340.74,8454,578.99999,0.00327,,,,
340.99,8128,578.74999,0.00405,,,,
341.24,8502,578.49999,0.00233,,,,
341.49,8540,578.24999,0.00203,,,,
341.74,8668,577.99999,0.00408,,,,
341.99,8556,577.74999,0.0052,,,,
342.24,9045,577.49999,0.00462,,,,
342.49,8971,577.24999,0.00488,,,,
342.74,9206,576.99999,0.00434,,,,
342.99,9666,576.74999,0.00255,,,,
343.24,9714,576.49999,0.00521,,,,
343.49,9673,576.24999,0.00343,,,,
343.74,9881,575.99999,0.00512,,,,
343.99,10193,575.74999,0.00383,,,,
344.24,10190,575.49999,0.00561,,,,
344.49,10426,575.24999,0.00578,,,,
344.74,10607,574.99999,0.00674,,,,
344.99,11145,574.74999,0.00653,,,,
345.24,10877,574.49999,0.00678,,,,
345.49,10685,574.24999,0.00725,,,,
345.74,10907,573.99998,0.00613,,,,
345.99,11034,573.74998,0.00788,,,,
346.24,11193,573.49998,0.0067,,,,
346.49,11593,573.24998,0.00738,,,,
346.74,11235,572.99998,0.00552,,,,
346.99,11280,572.74998,0.00862,,,,
347.24,11350,572.49998,0.00631,,,,
347.49,11271,572.24998,0.00902,,,,
347.74,11257,571.99998,0.00986,,,,
347.99,11198,571.74998,0.0088,,,,
348.24,11398,571.49998,0.00914,,,,
348.49,11323,571.24998,0.01047,,,,
348.74,11342,570.99998,0.01287,,,,
348.99,11250,570.74998,0.01226,,,,
349.24,11372,570.49998,0.00982,,,,
349.49,11492,570.24998,0.01353,,,,
349.74,10992,569.99998,0.01175,,,,
349.99,11105,569.74998,0.01231,,,,
350.24,10537,569.49998,0.01401,,,,
350.49,10588,569.24998,0.01373,,,,
350.74,10135,568.99998,0.01512,,,,
350.99,10635,568.74998,0.01823,,,,
351.24,10221,568.49998,0.01536,,,,
351.49,10140,568.24998,0.02065,,,,
351.74,9548,567.99998,0.01685,,,,
351.99,9709,567.74998,0.01942,,,,
352.24,9510,567.49998,0.01989,,,,
352.49,9067,567.24998,0.02029,,,,
352.74,9167,566.99998,0.02493,,,,
352.99,8798,566.74998,0.02196,,,,
353.24,8401,566.49998,0.02352,,,,
353.49,8312,566.24998,0.0238,,,,
353.74,8494,565.99998,0.02559,,,,
353.99,8122,565.74998,0.02639,,,,
354.24,7783,565.49998,0.02722,,,,
354.49,7597,565.24998,0.02911,,,,
354.74,7656,564.99998,0.02937,,,,
354.99,7440,564.74998,0.03385,,,,
355.24,7128,564.49998,0.03399,,,,
355.49,6998,564.24998,0.036,,,,
355.74,6454,563.99998,0.03441,,,,
355.99,6607,563.74998,0.03574,,,,
356.24,6891,563.49998,0.04017,,,,
356.49,6378,563.24998,0.04043,,,,
356.74,6186,562.99998,0.04323,,,,
356.99,5894,562.74998,0.04263,,,,
357.24,6133,562.49998,0.04542,,,,
357.49,5923,562.24998,0.04854,,,,
357.74,5635,561.99998,0.04921,,,,
357.99,5204,561.74998,0.05187,,,,
358.24,5059,561.49998,0.05553,,,,
358.49,5067,561.24998,0.05663,,,,
358.74,5144,560.99998,0.05803,,,,
358.99,4764,560.74998,0.06279,,,,
359.24,4827,560.49998,0.06076,,,,
359.49,4459,560.24998,0.06465,,,,
359.74,4509,559.99998,0.06817,,,,
359.99,4508,559.74998,0.06975,,,,
360.24,4661,559.49998,0.07463,,,,
360.49,4496,559.24998,0.0733,,,,
360.74,4152,558.99998,0.08073,,,,
360.99,3966,558.74998,0.08368,,,,
361.24,3751,558.49998,0.08607,,,,
361.49,3887,558.24998,0.08982,,,,
361.74,3977,557.99998,0.09435,,,,
361.99,3912,557.74998,0.09609,,,,
362.24,3132,557.49998,0.09795,,,,
362.49,3636,557.24998,0.10243,,,,
362.74,3688,556.99998,0.10986,,,,
362.99,3563,556.74998,0.11315,,,,
363.24,3664,556.49998,0.11776,,,,
363.49,3707,556.24998,0.12114,,,,
363.74,3132,555.99998,0.12855,,,,
363.99,3320,555.74998,0.1329,,,,
364.24,2888,555.49998,0.1405,,,,
364.49,3105,555.24998,0.14765,,,,
364.74,2990,554.99998,0.15292,,,,
364.99,2820,554.74998,0.15889,,,,
365.24,3019,554.49998,0.16771,,,,
365.49,3103,554.24998,0.17422,,,,
365.74,3191,553.99998,0.18049,,,,
365.99,2779,553.74998,0.18813,,,,
366.24,2530,553.49998,0.19326,,,,
366.49,2542,553.24998,0.2011,,,,
366.74,2513,552.99998,0.2077,,,,
366.99,2654,552.74998,0.21546,,,,
367.24,2182,552.49998,0.22498,,,,
367.49,2608,552.24998,0.2322,,,,
367.74,2457,551.99998,0.24308,,,,
367.99,2673,551.74998,0.24887,,,,
368.24,2234,551.49998,0.26198,,,,
368.49,2262,551.24998,0.2719,,,,
368.74,2362,550.99998,0.28156,,,,
368.99,2314,550.74998,0.29174,,,,
369.24,2339,550.49998,0.29815,,,,
369.49,2615,550.24998,0.31097,,,,
369.74,2364,549.99998,0.32106,,,,
369.99,2217,549.74998,0.33419,,,,
370.24,2334,549.49998,0.3454,,,,
370.49,2217,549.24998,0.35752,,,,
370.74,1946,548.99998,0.3729,,,,
370.99,2109,548.74998,0.3839,,,,
371.24,2068,548.49998,0.39708,,,,
371.49,2176,548.24998,0.40882,,,,
371.74,2138,547.99998,0.42421,,,,
371.99,1960,547.74998,0.43854,,,,
372.24,1937,547.49998,0.45175,,,,
372.49,1738,547.24998,0.46543,,,,
372.74,2193,546.99998,0.47925,,,,
372.99,1990,546.74998,0.49901,,,,
373.24,2278,546.49998,0.51251,,,,
373.49,1898,546.24998,0.52635,,,,
373.74,2075,545.99998,0.54428,,,,
373.99,2133,545.74998,0.55785,,,,
374.24,1904,545.49998,0.57829,,,,
374.49,1843,545.24998,0.59365,,,,
374.74,1870,544.99998,0.60913,,,,
374.99,1854,544.74998,0.62566,,,,
375.24,1744,544.49998,0.64781,,,,
375.49,1974,544.24998,0.66531,,,,
375.74,1968,543.99998,0.68286,,,,
375.99,2003,543.74998,0.70341,,,,
376.24,2008,543.49998,0.71842,,,,
376.49,1996,543.24998,0.74083,,,,
376.74,2088,542.99998,0.75989,,,,
376.99,2068,542.74998,0.77911,,,,
377.24,1861,542.49998,0.79955,,,,
377.49,1993,542.24998,0.81943,,,,
377.74,1998,541.99998,0.83912,,,,
377.99,1978,541.74998,0.85677,,,,
378.24,1732,541.49998,0.88092,,,,
378.49,2166,541.24998,0.89868,,,,
378.74,2026,540.99998,0.92125,,,,
378.99,1987,540.74998,0.94084,,,,
379.24,1994,540.49998,0.96346,,,,
379.49,1820,540.24998,0.9834,,,,
379.74,2128,539.99998,1.00473,,,,
379.99,2030,539.74998,1.02433,,,,
380.24,1999,539.49998,1.04184,,,,
380.49,2096,539.24998,1.06556,,,,
380.74,1964,538.99998,1.08512,,,,
380.99,2000,538.74998,1.10779,,,,
381.24,1946,538.49998,1.12808,,,,
381.49,2142,538.24998,1.14297,,,,
381.74,1873,537.99998,1.1639,,,,
381.99,2078,537.74998,1.18007,,,,
382.24,1991,537.49998,1.19944,,,,
382.49,1904,537.24998,1.21716,,,,
382.74,1935,536.99998,1.23649,,,,
382.99,1841,536.74998,1.25135,,,,
383.24,2189,536.49998,1.26667,,,,
383.49,2317,536.24998,1.28413,,,,
383.74,1735,535.99998,1.2972,,,,
383.99,2246,535.74998,1.31594,,,,
384.24,2249,535.49998,1.32845,,,,
384.49,1808,535.24998,1.34117,,,,
384.74,2179,534.99998,1.35555,,,,
384.99,1877,534.74998,1.36597,,,,
385.24,1985,534.49998,1.38096,,,,
385.49,2044,534.24998,1.38974,,,,
385.74,2037,533.99998,1.39652,,,,
385.99,2142,533.74998,1.39758,,,,
386.24,2033,533.49998,1.41445,,,,
386.49,2022,533.24998,1.42153,,,,
386.74,2010,532.99998,1.43044,,,,
386.99,2059,532.74998,1.43972,,,,
387.24,2142,532.49998,1.44327,,,,
387.49,2123,532.24998,1.44989,,,,
387.74,2080,531.99998,1.45425,,,,
387.99,2223,531.74998,1.45947,,,,
388.24,2096,531.49998,1.46413,,,,
388.49,1990,531.24998,1.46509,,,,
388.74,2097,530.99998,1.46818,,,,
388.99,2076,530.74998,1.46766,,,,
389.24,2098,530.49998,1.47278,,,,
389.49,2326,530.24998,1.47182,,,,
389.74,1940,529.99998,1.47336,,,,
389.99,2210,529.74998,1.47406,,,,
390.24,1862,529.49998,1.4734,,,,
390.49,1725,529.24998,1.47288,,,,
390.74,1765,528.99998,1.4733,,,,
390.99,1898,528.74998,1.46649,,,,
391.24,2024,528.49998,1.4655,,,,
391.49,1879,528.24998,1.45328,,,,
391.74,1891,527.99998,1.45075,,,,
391.99,1914,527.74998,1.45091,,,,
392.24,2292,527.49998,1.44284,,,,
392.49,1780,527.24998,1.43526,,,,
392.74,2043,526.99998,1.42577,,,,
392.99,1735,526.74998,1.42129,,,,
393.24,2205,526.49998,1.41488,,,,
393.49,1836,526.24998,1.4031,,,,
393.74,2004,525.99998,1.39741,,,,
393.99,1925,525.74998,1.39109,,,,
394.24,1975,525.49998,1.38488,,,,
394.49,2102,525.24998,1.37329,,,,
394.74,1959,524.99998,1.35996,,,,
394.99,1791,524.74998,1.35345,,,,
395.24,1788,524.49998,1.34338,,,,
395.49,1860,524.24998,1.33407,,,,
395.74,2089,523.99998,1.32052,,,,
395.99,1937,523.74998,1.30523,,,,
396.24,1869,523.49998,1.2987,,,,
396.49,1787,523.24998,1.28856,,,,
396.74,1824,522.99998,1.27253,,,,
396.99,1785,522.74998,1.25889,,,,
397.24,1947,522.49998,1.25104,,,,
397.49,1670,522.24998,1.23493,,,,
397.74,1684,521.99998,1.22295,,,,
397.99,1709,521.74998,1.21265,,,,
398.24,1699,521.49998,1.20005,,,,
398.49,1647,521.24998,1.19158,,,,
398.74,1706,520.99998,1.1764,,,,
398.99,1913,520.74998,1.15795,,,,
399.24,1541,520.49998,1.14643,,,,
399.49,1735,520.24998,1.13483,,,,
399.74,1820,519.99998,1.12012,,,,
399.99,1810,519.74998,1.10762,,,,
400.24,1551,519.49998,1.09481,,,,
400.49,1642,519.24998,1.07694,,,,
400.74,1861,518.99998,1.07027,,,,
400.99,1534,518.74998,1.05376,,,,
401.24,1666,518.49998,1.04149,,,,
401.49,1433,518.24998,1.02965,,,,
401.74,1508,517.99998,1.01781,,,,
401.99,1577,517.74998,1.00571,,,,
402.24,1581,517.49998,0.98971,,,,
402.49,1572,517.24998,0.97671,,,,
402.74,1636,516.99998,0.96483,,,,
402.99,1717,516.74998,0.95239,,,,
403.24,1638,516.49998,0.93929,,,,
403.49,1627,516.24998,0.92592,,,,
403.74,1359,515.99998,0.91171,,,,
403.99,1492,515.74998,0.89605,,,,
404.24,1525,515.49998,0.8817,,,,
404.49,1434,515.24998,0.86615,,,,
404.74,1535,514.99998,0.84915,,,,
404.99,1398,514.74998,0.83736,,,,
405.24,1325,514.49998,0.82672,,,,
405.49,1588,514.24998,0.81546,,,,
405.74,1269,513.99998,0.80127,,,,
405.99,1420,513.74998,0.79336,,,,
406.24,1699,513.49998,0.7812,,,,
406.49,1448,513.24998,0.77233,,,,
406.74,1488,512.99998,0.76261,,,,
406.99,1500,512.74998,0.75291,,,,
407.24,1387,512.49998,0.7414,,,,
407.49,1395,512.24998,0.72822,,,,
407.74,1408,511.99998,0.72078,,,,
407.99,1296,511.74998,0.71221,,,,
408.24,1336,511.49998,0.70249,,,,
408.49,1493,511.24998,0.69418,,,,
408.74,1430,510.99998,0.68495,,,,
408.99,1366,510.74998,0.67594,,,,
409.24,1562,510.49998,0.66367,,,,
409.49,1422,510.24998,0.65799,,,,
409.74,1300,509.99998,0.65306,,,,
409.99,1549,509.74998,0.64201,,,,
410.24,1434,509.49998,0.63271,,,,
410.49,1298,509.24998,0.62964,,,,
410.74,1314,508.99998,0.62017,,,,
410.99,1320,508.74998,0.61459,,,,
411.24,1428,508.49998,0.60884,,,,
411.49,1401,508.24998,0.5998,,,,
411.74,1263,507.99998,0.59468,,,,
411.99,1245,507.74998,0.58789,,,,
412.24,1484,507.49998,0.58416,,,,
412.49,1502,507.24998,0.57655,,,,
412.74,1300,506.99998,0.56878,,,,
412.99,1178,506.74998,0.56637,,,,
413.24,1334,506.49998,0.55931,,,,
413.49,1176,506.24998,0.55723,,,,
413.74,1238,505.99998,0.55069,,,,
413.99,1288,505.74998,0.54703,,,,
414.24,1321,505.49998,0.54315,,,,
414.49,1356,505.24998,0.53827,,,,
414.74,1160,504.99998,0.53472,,,,
414.99,1223,504.74998,0.53104,,,,
415.24,1176,504.49998,0.5286,,,,
415.49,1178,504.24998,0.52251,,,,
415.74,1149,503.99998,0.51873,,,,
415.99,1076,503.74998,0.51586,,,,
416.24,1228,503.49998,0.51328,,,,
416.49,1222,503.24998,0.51078,,,,
416.74,1277,502.99998,0.50863,,,,
416.99,1212,502.74998,0.50629,,,,
417.24,1061,502.49998,0.50168,,,,
417.49,1164,502.24998,0.49868,,,,
417.74,1114,501.99998,0.49671,,,,
417.99,1089,501.74998,0.49411,,,,
418.24,1148,501.49998,0.49263,,,,
418.49,1078,501.24998,0.48985,,,,
418.74,1041,500.99998,0.48588,,,,
418.99,995,500.74998,0.48466,,,,
419.24,1089,500.49998,0.47973,,,,
419.49,1045,500.24998,0.48069,,,,
419.74,948,499.99998,0.47656,,,,
419.99,884,499.74998,0.47822,,,,
420.24,919,499.49998,0.47366,,,,
420.49,971,499.24998,0.47199,,,,
420.74,1031,498.99998,0.47025,,,,
420.99,1023,498.74998,0.46622,,,,
421.24,890,498.49998,0.46511,,,,
421.49,994,498.24998,0.46344,,,,
421.74,1128,497.99998,0.45956,,,,
421.99,1011,497.74998,0.45728,,,,
422.24,832,497.49998,0.45676,,,,
422.49,930,497.24998,0.45509,,,,
422.74,786,496.99998,0.45393,,,,
422.99,886,496.74998,0.45119,,,,
423.24,922,496.49998,0.45057,,,,
423.49,912,496.24998,0.44625,,,,
423.74,1072,495.99998,0.44656,,,,
423.99,947,495.74998,0.44325,,,,
424.24,1094,495.49998,0.44099,,,,
424.49,887,495.24998,0.43644,,,,
424.74,905,494.99998,0.4333,,,,
424.99,801,494.74998,0.43179,,,,
425.24,967,494.49998,0.42896,,,,
425.49,938,494.24998,0.42635,,,,
425.74,801,493.99998,0.42757,,,,
425.99,764,493.74998,0.42144,,,,
426.24,914,493.49998,0.42194,,,,
426.49,975,493.24998,0.41865,,,,
426.74,876,492.99998,0.41694,,,,
426.99,990,492.74998,0.41363,,,,
427.24,869,492.49998,0.40745,,,,
427.49,901,492.24998,0.40463,,,,
427.74,1151,491.99998,0.40336,,,,
427.99,819,491.74998,0.40025,,,,
428.24,962,491.49998,0.39541,,,,
428.49,748,491.24998,0.3924,,,,
428.74,972,490.99998,0.38931,,,,
428.99,859,490.74998,0.38467,,,,
429.24,875,490.49998,0.38299,,,,
429.49,967,490.24997,0.37883,,,,
429.74,1174,489.99997,0.37281,,,,
429.99,1050,489.74997,0.37091,,,,
430.24,1056,489.49997,0.36824,,,,
430.49,915,489.24997,0.36399,,,,
430.74,931,488.99997,0.35806,,,,
430.99,907,488.74997,0.3568,,,,
431.24,855,488.49997,0.35354,,,,
431.49,753,488.24997,0.34855,,,,
431.74,978,487.99997,0.34352,,,,
431.99,968,487.74997,0.33903,,,,
432.24,964,487.49997,0.33553,,,,
432.49,1091,487.24997,0.32979,,,,
432.74,1215,486.99997,0.32694,,,,
432.99,1159,486.74997,0.32311,,,,
433.24,978,486.49997,0.31784,,,,
433.49,943,486.24997,0.31418,,,,
433.74,948,485.99997,0.31198,,,,
433.99,1121,485.74997,0.3081,,,,
434.24,1044,485.49997,0.30141,,,,
434.49,1022,485.24997,0.30037,,,,
434.74,1129,484.99997,0.29319,,,,
434.99,1116,484.74997,0.2898,,,,
435.24,1393,484.49997,0.28508,,,,
435.49,1186,484.24997,0.28147,,,,
