A,B,C,D,E,F,G,H
435.74,1220,483.99997,0.27934,,,,
435.99,1226,483.74997,0.27562,,,,
436.24,1307,483.49997,0.26909,,,,
436.49,1158,483.24997,0.26529,,,,
436.74,1159,482.99997,0.26421,,,,
436.99,1189,482.74997,0.2587,,,,
437.24,1230,482.49997,0.25233,,,,
437.49,1333,482.24997,0.25098,,,,
437.74,1470,481.99997,0.24454,,,,
437.99,1580,481.74997,0.24139,,,,
438.24,1395,481.49997,0.23808,,,,
438.49,1356,481.24997,0.23615,,,,
438.74,1134,480.99997,0.23221,,,,
438.99,1488,480.74997,0.22805,,,,
439.24,1522,480.49997,0.22547,,,,
439.49,1474,480.24997,0.22056,,,,
439.74,1532,479.99997,0.21767,,,,
439.99,1520,479.74997,0.21282,,,,
440.24,1528,479.49997,0.21284,,,,
440.49,1379,479.24997,0.20845,,,,
440.74,1613,478.99997,0.20435,,,,
440.99,1570,478.74997,0.19983,,,,
441.24,1516,478.49997,0.19801,,,,
441.49,1715,478.24997,0.19432,,,,
441.74,1672,477.99997,0.19195,,,,
441.99,1793,477.74997,0.18771,,,,
442.24,1767,477.49997,0.18451,,,,
442.49,1730,477.24997,0.18297,,,,
442.74,1735,476.99997,0.17896,,,,
442.99,1884,476.74997,0.17525,,,,
443.24,1837,476.49997,0.17266,,,,
443.49,1902,476.24997,0.17175,,,,
443.74,1864,475.99997,0.16622,,,,
443.99,2097,475.74997,0.16133,,,,
444.24,1957,475.49997,0.16242,,,,
444.49,2017,475.24997,0.15742,,,,
444.74,2059,474.99997,0.15534,,,,
444.99,1924,474.74997,0.1513,,,,
445.24,2057,474.49997,0.15116,,,,
445.49,2297,474.24997,0.14746,,,,
445.74,1894,473.99997,0.14645,,,,
445.99,1966,473.74997,0.14484,,,,
446.24,2276,473.49997,0.13951,,,,
446.49,2489,473.24997,0.13869,,,,
446.74,2375,472.99997,0.13782,,,,
446.99,2560,472.74997,0.13308,,,,
447.24,2465,472.49997,0.13221,,,,
447.49,2482,472.24997,0.13035,,,,
447.74,2583,471.99997,0.1286,,,,
447.99,2509,471.74997,0.12792,,,,
448.24,2575,471.49997,0.12465,,,,
448.49,2676,471.24997,0.12499,,,,
448.74,2814,470.99997,0.12149,,,,
448.99,2636,470.74997,0.12116,,,,
449.24,2845,470.49997,0.11826,,,,
449.49,2784,470.24997,0.11666,,,,
449.74,3022,469.99997,0.11244,,,,
449.99,3010,469.74997,0.11374,,,,
450.24,3147,469.49997,0.11293,,,,
450.49,3125,469.24997,0.11148,,,,
450.74,3203,468.99997,0.10855,,,,
450.99,3073,468.74997,0.10731,,,,
451.24,3199,468.49997,0.10746,,,,
451.49,3264,468.24997,0.10635,,,,
451.74,3320,467.99997,0.10313,,,,
451.99,3494,467.74997,0.10316,,,,
452.24,3543,467.49997,0.10063,,,,
452.49,3516,467.24997,0.10074,,,,
452.74,3686,466.99997,0.10056,,,,
452.99,3666,466.74997,0.09704,,,,
453.24,3656,466.49997,0.09681,,,,
453.49,3808,466.24997,0.09606,,,,
453.74,3812,465.99997,0.09467,,,,
453.99,3828,465.74997,0.0935,,,,
454.24,3851,465.49997,0.09306,,,,
454.49,3988,465.24997,0.09306,,,,
454.74,3816,464.99997,0.09083,,,,
454.99,4137,464.74997,0.09033,,,,
455.24,4154,464.49997,0.0868,,,,
455.49,4209,464.24997,0.08655,,,,
455.74,4347,463.99997,0.08576,,,,
455.99,4432,463.74997,0.08429,,,,
456.24,4350,463.49997,0.08442,,,,
456.49,4506,463.24997,0.08393,,,,
456.74,4699,462.99997,0.08253,,,,
456.99,4744,462.74997,0.08044,,,,
457.24,4724,462.49997,0.08198,,,,
457.49,4786,462.24997,0.07912,,,,
457.74,4735,461.99997,0.07907,,,,
457.99,4943,461.74997,0.07806,,,,
458.24,4845,461.49997,0.0746,,,,
458.49,5080,461.24997,0.07382,,,,
458.74,5071,460.99997,0.07342,,,,
458.99,5212,460.74997,0.07437,,,,
459.24,5386,460.49997,0.07027,,,,
459.49,5400,460.24997,0.07257,,,,
459.74,5477,459.99997,0.06951,,,,
459.99,5470,459.74997,0.06961,,,,
460.24,5710,459.49997,0.06863,,,,
460.49,5529,459.24997,0.06845,,,,
460.74,5852,458.99997,0.06624,,,,
460.99,5777,458.74997,0.06444,,,,
461.24,5809,458.49997,0.06456,,,,
461.49,5870,458.24997,0.06158,,,,
461.74,6142,457.99997,0.06282,,,,
461.99,6222,457.74997,0.06018,,,,
462.24,6226,457.49997,0.06083,,,,
462.49,6451,457.24997,0.06003,,,,
462.74,6330,456.99997,0.06029,,,,
462.99,6494,456.74997,0.05972,,,,
463.24,6604,456.49997,0.05726,,,,
463.49,6643,456.24997,0.05528,,,,
463.74,6633,455.99997,0.05632,,,,
463.99,6748,455.74997,0.05525,,,,
464.24,6810,455.49997,0.05349,,,,
464.49,6830,455.24997,0.05279,,,,
464.74,7108,454.99997,0.05258,,,,
464.99,7147,454.74997,0.0485,,,,
465.24,7323,454.49997,0.05068,,,,
465.49,7323,454.24997,0.04894,,,,
465.74,7357,453.99997,0.04865,,,,
465.99,7449,453.74997,0.04845,,,,
466.24,7559,453.49997,0.04839,,,,
466.49,7618,453.24997,0.04646,,,,
466.74,7636,452.99997,0.04659,,,,
466.99,7913,452.74997,0.04685,,,,
467.24,7927,452.49997,0.04469,,,,
467.49,7918,452.24997,0.04503,,,,
467.74,8118,451.99997,0.0444,,,,
467.99,8115,451.74997,0.04219,,,,
468.24,8369,451.49997,0.04148,,,,
468.49,8456,451.24997,0.04066,,,,
468.74,8444,450.99997,0.03905,,,,
468.99,8542,450.74997,0.04071,,,,
469.24,8772,450.49997,0.03972,,,,
469.49,8886,450.24997,0.04,,,,
469.74,8950,449.99997,0.03825,,,,
469.99,8848,449.74997,0.03841,,,,
470.24,9180,449.49997,0.03538,,,,
470.49,9306,449.24997,0.03616,,,,
470.74,9534,448.99997,0.0335,,,,
470.99,9560,448.74997,0.03577,,,,
471.24,9835,448.49997,0.03401,,,,
471.49,9809,448.24997,0.03273,,,,
471.74,10066,447.99997,0.03189,,,,
471.99,10120,447.74997,0.03283,,,,
472.24,10257,447.49997,0.03154,,,,
472.49,10404,447.24997,0.03133,,,,
472.74,10472,446.99997,0.03254,,,,
472.99,10845,446.74997,0.03019,,,,
473.24,10914,446.49997,0.03163,,,,
473.49,10978,446.24997,0.02893,,,,
473.74,11398,445.99997,0.02499,,,,
473.99,11524,445.74997,0.02408,,,,
474.24,11604,445.49997,0.02919,,,,
474.49,11895,445.24997,0.02615,,,,
474.74,11906,444.99997,0.02446,,,,
474.99,12224,444.74997,0.02617,,,,
475.24,12388,444.49997,0.02564,,,,
475.49,12781,444.24997,0.02487,,,,
475.74,12695,443.99997,0.02665,,,,
475.99,13080,443.74997,0.02369,,,,
476.24,13515,443.49997,0.02418,,,,
476.49,13587,443.24997,0.02335,,,,
476.74,13791,442.99997,0.02395,,,,
476.99,14083,442.74997,0.02205,,,,
477.24,14398,442.49997,0.02199,,,,
477.49,14519,442.24997,0.02246,,,,
477.74,14771,441.99997,0.02279,,,,
477.99,15105,441.74997,0.02125,,,,
478.24,15291,441.49997,0.0218,,,,
478.49,15582,441.24997,0.01927,,,,
478.74,15725,440.99997,0.01996,,,,
478.99,16081,440.74997,0.0205,,,,
479.24,16403,440.49997,0.01753,,,,
479.49,16749,440.24997,0.01942,,,,
479.74,16747,439.99997,0.01932,,,,
479.99,17129,439.74997,0.01948,,,,
480.24,17356,439.49997,0.01874,,,,
480.49,17743,439.24997,0.01935,,,,
480.74,17946,438.99997,0.01891,,,,
480.99,18273,438.74997,0.01442,,,,
481.24,18583,438.49997,0.01724,,,,
481.49,18735,438.24997,0.01773,,,,
481.74,18995,437.99997,0.02008,,,,
481.99,19243,437.74997,0.01868,,,,
482.24,19750,437.49997,0.01694,,,,
482.49,19856,437.24997,0.01564,,,,
482.74,20358,436.99997,0.01511,,,,
482.99,20791,436.74997,0.01474,,,,
483.24,20876,436.49997,0.01472,,,,
483.49,21175,436.24997,0.01662,,,,
483.74,21689,435.99997,0.01558,,,,
483.99,21982,435.74997,0.01551,,,,
484.24,22150,435.49997,0.01508,,,,
484.49,22434,435.24997,0.01771,,,,
484.74,22805,434.99997,0.01419,,,,
484.99,23072,434.74997,0.01435,,,,
485.24,23637,434.49997,0.01299,,,,
485.49,23719,434.24997,0.01327,,,,
485.74,24245,433.99997,0.01425,,,,
485.99,24551,433.74997,0.01205,,,,
486.24,24724,433.49997,0.01199,,,,
486.49,25012,433.24997,0.01244,,,,
486.74,25426,432.99997,0.01473,,,,
486.99,25728,432.74997,0.01544,,,,
487.24,25952,432.49997,0.01387,,,,
487.49,26404,432.24997,0.01226,,,,
487.74,26679,431.99997,0.01231,,,,
487.99,27033,431.74997,0.01243,,,,
488.24,27428,431.49997,0.00958,,,,
488.49,27821,431.24997,0.01087,,,,
488.74,28078,430.99997,0.01153,,,,
488.99,28177,430.74997,0.01184,,,,
489.24,28643,430.49997,0.01163,,,,
489.49,28978,430.24997,0.01343,,,,
489.74,29188,429.99997,0.01335,,,,
489.99,29337,429.74997,0.01492,,,,
490.24,29811,429.49997,0.01229,,,,
490.49,30139,429.24997,0.01112,,,,
490.74,30271,428.99997,0.01092,,,,
490.99,30636,428.74997,0.01236,,,,
491.24,30879,428.49997,0.00951,,,,
491.49,31116,428.24997,0.01223,,,,
491.74,31497,427.99997,0.01041,,,,
491.99,31742,427.74997,0.01463,,,,
492.24,31842,427.49997,0.01145,,,,
492.49,32063,427.24997,0.01105,,,,
492.74,32550,426.99997,0.01259,,,,
492.99,32810,426.74997,0.01114,,,,
493.24,32945,426.49997,0.01239,,,,
493.49,33204,426.24997,0.01162,,,,
493.74,33164,425.99997,0.00971,,,,
493.99,33647,425.74997,0.01019,,,,
494.24,33551,425.49997,0.01193,,,,
494.49,33756,425.24997,0.01229,,,,
494.74,33979,424.99997,0.01018,,,,
494.99,34098,424.74997,0.01151,,,,
495.24,34345,424.49997,0.01128,,,,
495.49,34703,424.24997,0.01391,,,,
495.74,34881,423.99997,0.01204,,,,
495.99,35141,423.74997,0.01363,,,,
496.24,35117,423.49997,0.01159,,,,
496.49,35457,423.24997,0.01172,,,,
496.74,35506,422.99997,0.01126,,,,
496.99,35721,422.74997,0.01,,,,
497.24,35812,422.49997,0.01182,,,,
497.49,35944,422.24997,0.01058,,,,
497.74,35985,421.99997,0.01285,,,,
497.99,36164,421.74997,0.01434,,,,
498.24,36470,421.49997,0.01264,,,,
498.49,36601,421.24997,0.01131,,,,
498.74,36688,420.99997,0.01301,,,,
498.99,37005,420.74997,0.01311,,,,
499.24,37142,420.49997,0.01234,,,,
499.49,37274,420.24997,0.01169,,,,
499.74,37633,419.99997,0.01124,,,,
499.99,37502,419.74997,0.01205,,,,
500.24,37827,419.49997,0.01328,,,,
500.49,37751,419.24997,0.01384,,,,
500.74,38139,418.99997,0.01265,,,,
500.99,38235,418.74997,0.01324,,,,
501.24,38548,418.49997,0.0137,,,,
501.49,38767,418.24997,0.0146,,,,
501.74,38883,417.99997,0.01384,,,,
501.99,39088,417.74997,0.01416,,,,
502.24,39243,417.49997,0.0148,,,,
502.49,39479,417.24997,0.01349,,,,
502.74,39842,416.99997,0.01541,,,,
502.99,40026,416.74997,0.01624,,,,
503.24,40195,416.49997,0.01554,,,,
503.49,40392,416.24997,0.01561,,,,
503.74,40595,415.99997,0.01368,,,,
503.99,40821,415.74997,0.01461,,,,
504.24,41118,415.49997,0.01498,,,,
504.49,41597,415.24997,0.01495,,,,
504.74,41789,414.99997,0.01555,,,,
504.99,42079,414.74997,0.01475,,,,
505.24,42358,414.49997,0.01724,,,,
505.49,42742,414.24997,0.01679,,,,
505.74,43048,413.99997,0.01637,,,,
505.99,43336,413.74997,0.01574,,,,
506.24,43850,413.49997,0.01495,,,,
506.49,44014,413.24997,0.01696,,,,
506.74,44570,412.99997,0.01498,,,,
506.99,44759,412.74997,0.01653,,,,
507.24,45371,412.49997,0.01909,,,,
507.49,45970,412.24997,0.01887,,,,
507.74,46263,411.99997,0.01583,,,,
507.99,46797,411.74997,0.01605,,,,
508.24,47200,411.49997,0.01781,,,,
508.49,47912,411.24997,0.01815,,,,
508.74,48364,410.99997,0.01678,,,,
508.99,48803,410.74997,0.0167,,,,
509.24,49549,410.49997,0.0165,,,,
509.49,49790,410.24997,0.01823,,,,
509.74,50522,409.99997,0.01969,,,,
509.99,51392,409.74997,0.01653,,,,
510.24,51780,409.49997,0.01807,,,,
510.49,52226,409.24997,0.01985,,,,
510.74,53192,408.99997,0.01737,,,,
510.99,53901,408.74997,0.01818,,,,
511.24,54627,408.49997,0.01898,,,,
511.49,55281,408.24997,0.01698,,,,
511.74,56046,407.99997,0.01647,,,,
511.99,56721,407.74997,0.0179,,,,
512.24,57306,407.49997,0.01773,,,,
512.49,58343,407.24997,0.01763,,,,
512.74,59249,406.99997,0.01907,,,,
512.99,60013,406.74997,0.01892,,,,
513.24,60777,406.49997,0.01841,,,,
513.49,61475,406.24996,0.0216,,,,
513.74,62432,405.99996,0.01805,,,,
513.99,63055,405.74996,0.01613,,,,
514.24,64171,405.49996,0.02018,,,,
514.49,65058,405.24996,0.01685,,,,
514.74,65895,404.99996,0.01777,,,,
514.99,66823,404.74996,0.01951,,,,
515.24,68161,404.49996,0.01823,,,,
515.49,69384,404.24996,0.01938,,,,
515.74,70513,403.99996,0.01896,,,,
515.99,71746,403.74996,0.01727,,,,
516.24,72864,403.49996,0.02068,,,,
516.49,73916,403.24996,0.02082,,,,
516.74,74947,402.99996,0.02183,,,,
516.99,75926,402.74996,0.0208,,,,
517.24,76861,402.49996,0.01998,,,,
517.49,77884,402.24996,0.0201,,,,
517.74,79143,401.99996,0.02004,,,,
517.99,80095,401.74996,0.01917,,,,
518.24,81027,401.49996,0.01821,,,,
518.49,81959,401.24996,0.02118,,,,
518.74,82924,400.99996,0.0195,,,,
518.99,84224,400.74996,0.02366,,,,
519.24,84748,400.49996,0.02087,,,,
519.49,86155,400.24996,0.01972,,,,
519.74,87163,399.99996,0.02301,,,,
519.99,88146,399.74996,0.02314,,,,
520.24,89304,399.49996,0.02206,,,,
520.49,90217,399.24996,0.01959,,,,
520.74,91123,398.99996,0.02431,,,,
520.99,92575,398.74996,0.02168,,,,
521.24,93770,398.49996,0.02093,,,,
521.49,94437,398.24996,0.0216,,,,
521.74,95428,397.99996,0.02172,,,,
521.99,96239,397.74996,0.0214,,,,
522.24,97181,397.49996,0.02123,,,,
522.49,98449,397.24996,0.02475,,,,
522.74,99067,396.99996,0.02269,,,,
522.99,100140,396.74996,0.02318,,,,
523.24,101402,396.49996,0.02272,,,,
523.49,102200,396.24996,0.02376,,,,
523.74,102714,395.99996,0.02462,,,,
523.99,103917,395.74996,0.02655,,,,
524.24,104983,395.49996,0.02364,,,,
524.49,105716,395.24996,0.02273,,,,
524.74,106508,394.99996,0.02277,,,,
524.99,107020,394.74996,0.0249,,,,
525.24,108069,394.49996,0.02672,,,,
525.49,108982,394.24996,0.0251,,,,
525.74,109470,393.99996,0.02447,,,,
525.99,109968,393.74996,0.02547,,,,
526.24,110415,393.49996,0.02334,,,,
526.49,111342,393.24996,0.02802,,,,
526.74,111847,392.99996,0.02205,,,,
526.99,112199,392.74996,0.02597,,,,
527.24,112946,392.49996,0.02262,,,,
527.49,113543,392.24996,0.02913,,,,
527.74,114178,391.99996,0.02433,,,,
527.99,114165,391.74996,0.02403,,,,
528.24,114364,391.49996,0.02388,,,,
528.49,115326,391.24996,0.02573,,,,
528.74,115404,390.99996,0.02412,,,,
528.99,115940,390.74996,0.02243,,,,
529.24,115907,390.49996,0.02193,,,,
529.49,115948,390.24996,0.02367,,,,
529.74,116000,389.99996,0.02809,,,,
529.99,115944,389.74996,0.02466,,,,
530.24,115823,389.49996,0.02956,,,,
530.49,115899,389.24996,0.02667,,,,
530.74,115496,388.99996,0.02639,,,,
530.99,115537,388.74996,0.02666,,,,
531.24,115294,388.49996,0.02529,,,,
531.49,115218,388.24996,0.02664,,,,
531.74,114851,387.99996,0.02825,,,,
531.99,114441,387.74996,0.02644,,,,
532.24,114097,387.49996,0.02698,,,,
532.49,113577,387.24996,0.02723,,,,
532.74,113297,386.99996,0.02617,,,,
532.99,112567,386.74996,0.02555,,,,
533.24,111866,386.49996,0.0257,,,,
533.49,111309,386.24996,0.02584,,,,
533.74,109981,385.99996,0.02723,,,,
533.99,109898,385.74996,0.02589,,,,
534.24,109364,385.49996,0.02598,,,,
534.49,108673,385.24996,0.02523,,,,
534.74,107493,384.99996,0.02386,,,,
534.99,106673,384.74996,0.0277,,,,
535.24,105542,384.49996,0.02298,,,,
535.49,104541,384.24996,0.02859,,,,
535.74,103556,383.99996,0.02855,,,,
535.99,102082,383.74996,0.02206,,,,
536.24,101053,383.49996,0.02945,,,,
536.49,99679,383.24996,0.02782,,,,
536.74,98474,382.99996,0.0234,,,,
536.99,97304,382.74996,0.02459,,,,
537.24,95783,382.49996,0.0242,,,,
537.49,94388,382.24996,0.02531,,,,
537.74,92864,381.99996,0.02641,,,,
537.99,91592,381.74996,0.02381,,,,
538.24,89945,381.49996,0.02723,,,,
538.49,88773,381.24996,0.02474,,,,
538.74,87176,380.99996,0.02542,,,,
538.99,85392,380.74996,0.02496,,,,
539.24,83853,380.49996,0.02664,,,,
539.49,81986,380.24996,0.02541,,,,
539.74,80608,379.99996,0.0258,,,,
539.99,79066,379.74996,0.02705,,,,
540.24,77387,379.49996,0.02314,,,,
540.49,75818,379.24996,0.02535,,,,
540.74,74038,378.99996,0.02526,,,,
540.99,72497,378.74996,0.02575,,,,
541.24,70720,378.49996,0.02753,,,,
541.49,69323,378.24996,0.02201,,,,
541.74,67422,377.99996,0.02514,,,,
541.99,66033,377.74996,0.0254,,,,
542.24,64484,377.49996,0.02533,,,,
542.49,62919,377.24996,0.02366,,,,
542.74,61311,376.99996,0.02628,,,,
542.99,59798,376.74996,0.02654,,,,
543.24,58299,376.49996,0.02537,,,,
543.49,56535,376.24996,0.02552,,,,
543.74,55354,375.99996,0.02546,,,,
543.99,53737,375.74996,0.02502,,,,
544.24,52356,375.49996,0.02509,,,,
544.49,50978,375.24996,0.02217,,,,
544.74,49235,374.99996,0.02356,,,,
544.99,47935,374.74996,0.02377,,,,
545.24,46716,374.49996,0.02342,,,,
545.49,45508,374.24996,0.0242,,,,
545.74,43899,373.99996,0.02711,,,,
545.99,42831,373.74996,0.02638,,,,
546.24,41420,373.49996,0.02412,,,,
546.49,40331,373.24996,0.02895,,,,
546.74,39269,372.99996,0.02529,,,,
546.99,37714,372.74996,0.02788,,,,
547.24,36626,372.49996,0.02209,,,,
547.49,35550,372.24996,0.02462,,,,
547.74,34510,371.99996,0.02491,,,,
547.99,33382,371.74996,0.02718,,,,
548.24,32171,371.49996,0.02766,,,,
548.49,31247,371.24996,0.02628,,,,
548.74,30210,370.99996,0.0268,,,,
548.99,29345,370.74996,0.02474,,,,
549.24,28134,370.49996,0.02818,,,,
549.49,27180,370.24996,0.02967,,,,
549.74,26298,369.99996,0.02818,,,,
549.99,25265,369.74996,0.03005,,,,
550.24,24471,369.49996,0.03323,,,,
550.49,23462,369.24996,0.02973,,,,
550.74,22958,368.99996,0.02941,,,,
550.99,22157,368.74996,0.03002,,,,
551.24,21396,368.49996,0.02875,,,,
551.49,20616,368.24996,0.0284,,,,
551.74,19584,367.99996,0.03397,,,,
551.99,19128,367.74996,0.03123,,,,
552.24,18272,367.49996,0.03315,,,,
552.49,17704,367.24996,0.02773,,,,
552.74,16955,366.99996,0.03373,,,,
552.99,16344,366.74996,0.03194,,,,
553.24,15825,366.49996,0.03231,,,,
553.49,15208,366.24996,0.03215,,,,
553.74,14804,365.99996,0.03532,,,,
553.99,14203,365.74996,0.04055,,,,
554.24,13710,365.49996,0.03944,,,,
554.49,13197,365.24996,0.03837,,,,
554.74,12503,364.99996,0.03584,,,,
554.99,12033,364.74996,0.038,,,,
555.24,11619,364.49996,0.03946,,,,
555.49,11056,364.24996,0.0367,,,,
555.74,10458,363.99996,0.04219,,,,
555.99,10116,363.74996,0.03981,,,,
556.24,9533,363.49996,0.04711,,,,
556.49,9267,363.24996,0.04657,,,,
556.74,8904,362.99996,0.04528,,,,
556.99,8645,362.74996,0.04687,,,,
557.24,8060,362.49996,0.04621,,,,
557.49,7708,362.24996,0.03981,,,,
557.74,7561,361.99996,0.04972,,,,
557.99,7424,361.74996,0.05055,,,,
558.24,7068,361.49996,0.0494,,,,
558.49,6773,361.24996,0.04767,,,,
558.74,6585,360.99996,0.05041,,,,
558.99,6352,360.74996,0.05277,,,,
559.24,5768,360.49996,0.05714,,,,
559.49,5872,360.24996,0.05923,,,,
559.74,5488,359.99996,0.05729,,,,
559.99,5364,359.74996,0.0573,,,,
560.24,5087,359.49996,0.05667,,,,
560.49,4781,359.24996,0.06134,,,,
560.74,4941,358.99996,0.06054,,,,
560.99,4566,358.74996,0.06537,,,,
561.24,4456,358.49996,0.0644,,,,
561.49,4369,358.24996,0.06429,,,,
561.74,4081,357.99996,0.06613,,,,
561.99,3872,357.74996,0.07161,,,,
562.24,3819,357.49996,0.07527,,,,
562.49,3574,357.24996,0.07794,,,,
562.74,3354,356.99996,0.07491,,,,
562.99,3401,356.74996,0.07862,,,,
