A,B,C,D,E,F,G,H
563.24,3181,356.49996,0.08105,,,,
563.49,3161,356.24996,0.08757,,,,
563.74,2812,355.99996,0.08397,,,,
563.99,2707,355.74996,0.08202,,,,
564.24,2832,355.49996,0.08893,,,,
564.49,2674,355.24996,0.09059,,,,
564.74,2663,354.99996,0.09455,,,,
564.99,2311,354.74996,0.09729,,,,
565.24,2290,354.49996,0.09655,,,,
565.49,2142,354.24996,0.09891,,,,
565.74,2076,353.99996,0.10321,,,,
565.99,2013,353.74996,0.10794,,,,
566.24,1872,353.49996,0.10563,,,,
566.49,1850,353.24996,0.10676,,,,
566.74,1728,352.99996,0.1118,,,,
566.99,1961,352.74996,0.1165,,,,
567.24,1596,352.49996,0.11522,,,,
567.49,1565,352.24996,0.12086,,,,
567.74,1528,351.99996,0.12338,,,,
567.99,1325,351.74996,0.12134,,,,
568.24,1625,351.49996,0.12886,,,,
568.49,1208,351.24996,0.12989,,,,
568.74,1434,350.99996,0.13515,,,,
568.99,1189,350.74996,0.1288,,,,
569.24,1080,350.49996,0.13455,,,,
569.49,1102,350.24996,0.1339,,,,
569.74,968,349.99996,0.14112,,,,
569.99,924,349.74996,0.13968,,,,
570.24,1064,349.49996,0.14604,,,,
570.49,772,349.24996,0.14452,,,,
570.74,964,348.99996,0.14296,,,,
570.99,1012,348.74996,0.14413,,,,
571.24,823,348.49996,0.14389,,,,
571.49,719,348.24996,0.14484,,,,
571.74,692,347.99996,0.1423,,,,
571.99,775,347.74996,0.14306,,,,
572.24,709,347.49996,0.14323,,,,
572.49,496,347.24996,0.14424,,,,
572.74,678,346.99996,0.14335,,,,
572.99,434,346.74996,0.14277,,,,
573.24,580,346.49996,0.14732,,,,
573.49,527,346.24996,0.14224,,,,
573.74,620,345.99996,0.14022,,,,
573.99,482,345.74996,0.1386,,,,
574.24,570,345.49996,0.13579,,,,
574.49,533,345.24996,0.13823,,,,
574.74,513,344.99996,0.14163,,,,
574.99,530,344.74996,0.1348,,,,
575.24,454,344.49996,0.1325,,,,
575.49,441,344.24996,0.1295,,,,
575.74,301,343.99996,0.12953,,,,
575.99,402,343.74996,0.12557,,,,
576.24,269,343.49996,0.12292,,,,
576.49,409,343.24996,0.12345,,,,
576.74,200,342.99996,0.12283,,,,
576.99,341,342.74996,0.11699,,,,
577.24,384,342.49996,0.114,,,,
577.49,363,342.24996,0.11494,,,,
577.74,409,341.99996,0.10873,,,,
577.99,321,341.74996,0.11016,,,,
578.24,159,341.49996,0.10853,,,,
578.49,183,341.24996,0.10805,,,,
578.74,318,340.99996,0.10329,,,,
578.99,257,340.74996,0.10744,,,,
579.24,346,340.49996,0.10448,,,,
579.49,465,340.24996,0.10274,,,,
579.74,404,339.99996,0.09601,,,,
579.99,158,339.74996,0.09299,,,,
580.24,273,339.49996,0.09545,,,,
580.49,247,339.24996,0.09558,,,,
580.74,166,338.99996,0.09264,,,,
580.99,-159,338.74996,0.08974,,,,
581.24,55,338.49996,0.09057,,,,
581.49,1,338.24996,0.09064,,,,
581.74,184,337.99996,0.08645,,,,
581.99,281,337.74996,0.08873,,,,
582.24,148,337.49996,0.08761,,,,
582.49,107,337.24996,0.08691,,,,
582.74,270,336.99996,0.0892,,,,
582.99,313,336.74996,0.08075,,,,
583.24,98,336.49996,0.08361,,,,
583.49,163,336.24996,0.08025,,,,
583.74,184,335.99996,0.08183,,,,
583.99,151,335.74996,0.08082,,,,
584.24,234,335.49996,0.08247,,,,
584.49,-154,335.24996,0.07618,,,,
584.74,-34,334.99996,0.07997,,,,
584.99,-14,334.74996,0.0804,,,,
585.24,104,334.49996,0.07889,,,,
585.49,246,334.24996,0.0836,,,,
585.74,86,333.99996,0.08018,,,,
585.99,226,333.74996,0.08478,,,,
586.24,188,333.49996,0.07993,,,,
586.49,178,333.24996,0.07562,,,,
586.74,-53,332.99996,0.08129,,,,
586.99,61,332.74996,0.07299,,,,
587.24,76,332.49996,0.07792,,,,
587.49,191,332.24996,0.08163,,,,
587.74,76,331.99996,0.07788,,,,
587.99,17,331.74996,0.07587,,,,
588.24,188,331.49996,0.06931,,,,
588.49,-48,331.24996,0.07771,,,,
588.74,74,330.99996,0.07658,,,,
588.99,-56,330.74996,0.07526,,,,
589.24,26,330.49996,0.07786,,,,
589.49,81,330.24996,0.07287,,,,
589.74,-30,329.99996,0.07001,,,,
589.99,36,329.74996,0.06873,,,,
590.24,-152,329.49996,0.07127,,,,
590.49,70,329.24996,0.06911,,,,
590.74,181,328.99996,0.06279,,,,
590.99,-2,328.74996,0.0697,,,,
591.24,143,328.49996,0.06569,,,,
591.49,-112,328.24996,0.06597,,,,
591.74,199,327.99996,0.06333,,,,
591.99,25,327.74996,0.0636,,,,
592.24,119,327.49996,0.06283,,,,
592.49,192,327.24996,0.06255,,,,
592.74,38,326.99996,0.06359,,,,
592.99,132,326.74996,0.06121,,,,
593.24,80,326.49996,0.06099,,,,
593.49,25,326.24996,0.05357,,,,
593.74,7,325.99996,0.056,,,,
593.99,170,325.74996,0.05748,,,,
594.24,62,325.49996,0.06087,,,,
594.49,-147,325.24996,0.06367,,,,
594.74,125,324.99996,0.05779,,,,
594.99,18,324.74996,0.05836,,,,
595.24,162,324.49996,0.05806,,,,
595.49,-115,324.24996,0.05458,,,,
595.74,-56,323.99996,0.05338,,,,
595.99,-132,323.74996,0.05552,,,,
596.24,74,323.49996,0.05724,,,,
596.49,-46,323.24996,0.05837,,,,
596.74,-44,322.99996,0.0498,,,,
596.99,90,322.74996,0.04907,,,,
597.24,-148,322.49995,0.05305,,,,
597.49,26,322.24995,0.05128,,,,
597.74,-19,321.99995,0.05921,,,,
597.99,-96,321.74995,0.05036,,,,
598.24,150,321.49995,0.04883,,,,
598.49,-72,321.24995,0.04796,,,,
598.74,148,320.99995,0.05365,,,,
598.99,-204,320.74995,0.05275,,,,
599.24,-79,320.49995,0.0552,,,,
599.49,142,320.24995,0.0444,,,,
599.74,125,319.99995,0.05603,,,,
599.99,4,319.74995,0.05692,,,,
600.24,-72,319.49995,0.0482,,,,
600.49,173,319.24995,0.05181,,,,
600.74,23,318.99995,0.05571,,,,
600.99,-62,318.74995,0.05289,,,,
601.24,-162,318.49995,0.05133,,,,
601.49,-42,318.24995,0.0542,,,,
601.74,132,317.99995,0.05409,,,,
601.99,112,317.74995,0.04976,,,,
602.24,131,317.49995,0.0552,,,,
602.49,40,317.24995,0.05013,,,,
602.74,56,316.99995,0.05409,,,,
602.99,126,316.74995,0.0547,,,,
603.24,-49,316.49995,0.05486,,,,
603.49,-27,316.24995,0.05362,,,,
603.74,-97,315.99995,0.05738,,,,
603.99,65,315.74995,0.05303,,,,
604.24,-69,315.49995,0.05323,,,,
604.49,56,315.24995,0.05607,,,,
604.74,-71,314.99995,0.05466,,,,
604.99,52,314.74995,0.05692,,,,
605.24,98,314.49995,0.05971,,,,
605.49,-18,314.24995,0.06339,,,,
605.74,30,313.99995,0.0612,,,,
605.99,-16,313.74995,0.06578,,,,
606.24,141,313.49995,0.06749,,,,
606.49,-19,313.24995,0.06329,,,,
606.74,-78,312.99995,0.06529,,,,
606.99,-6,312.74995,0.06606,,,,
607.24,44,312.49995,0.07115,,,,
607.49,222,312.24995,0.06021,,,,
607.74,-90,311.99995,0.07008,,,,
607.99,111,311.74995,0.07321,,,,
608.24,391,311.49995,0.06999,,,,
608.49,149,311.24995,0.06909,,,,
608.74,92,310.99995,0.07579,,,,
608.99,-47,310.74995,0.07435,,,,
609.24,-76,310.49995,0.07156,,,,
609.49,-92,310.24995,0.07087,,,,
609.74,70,309.99995,0.07993,,,,
609.99,-27,309.74995,0.07528,,,,
610.24,68,309.49995,0.07579,,,,
610.49,0,309.24995,0.07751,,,,
610.74,287,308.99995,0.07883,,,,
610.99,-73,308.74995,0.08001,,,,
611.24,-73,308.49995,0.0814,,,,
611.49,-59,308.24995,0.08341,,,,
611.74,104,307.99995,0.08518,,,,
611.99,27,307.74995,0.0886,,,,
612.24,60,307.49995,0.09012,,,,
612.49,-225,307.24995,0.09277,,,,
612.74,128,306.99995,0.09513,,,,
612.99,41,306.74995,0.09964,,,,
613.24,123,306.49995,0.1012,,,,
613.49,-14,306.24995,0.1007,,,,
613.74,177,305.99995,0.10142,,,,
613.99,269,305.74995,0.10377,,,,
614.24,163,305.49995,0.10692,,,,
614.49,-30,305.24995,0.11114,,,,
614.74,-54,304.99995,0.11375,,,,
614.99,227,304.74995,0.11778,,,,
615.24,-2,304.49995,0.1171,,,,
615.49,10,304.24995,0.12201,,,,
615.74,12,303.99995,0.12408,,,,
615.99,-75,303.74995,0.12649,,,,
616.24,28,303.49995,0.12878,,,,
616.49,107,303.24995,0.13165,,,,
616.74,221,302.99995,0.13313,,,,
616.99,-21,302.74995,0.1377,,,,
617.24,48,302.49995,0.14117,,,,
617.49,95,302.24995,0.1432,,,,
617.74,-19,301.99995,0.14616,,,,
617.99,-70,301.74995,0.14806,,,,
618.24,63,301.49995,0.15141,,,,
618.49,151,301.24995,0.15305,,,,
618.74,217,300.99995,0.15753,,,,
618.99,80,300.74995,0.1608,,,,
619.24,16,300.49995,0.1614,,,,
619.49,141,300.24995,0.16403,,,,
619.74,-15,299.99995,0.16578,,,,
619.99,-193,299.74995,0.1672,,,,
620.24,185,299.49995,0.16917,,,,
620.49,40,299.24995,0.17436,,,,
620.74,195,298.99995,0.17517,,,,
620.99,-12,298.74995,0.17726,,,,
621.24,-65,298.49995,0.18051,,,,
621.49,81,298.24995,0.18086,,,,
621.74,-102,297.99995,0.18487,,,,
621.99,181,297.74995,0.18535,,,,
622.24,88,297.49995,0.18881,,,,
622.49,101,297.24995,0.18886,,,,
622.74,145,296.99995,0.19236,,,,
622.99,263,296.74995,0.19354,,,,
623.24,-8,296.49995,0.19325,,,,
623.49,-174,296.24995,0.19458,,,,
623.74,174,295.99995,0.19508,,,,
623.99,41,295.74995,0.19729,,,,
624.24,132,295.49995,0.1971,,,,
624.49,-7,295.24995,0.19928,,,,
624.74,245,294.99995,0.1996,,,,
624.99,187,294.74995,0.20264,,,,
625.24,207,294.49995,0.20061,,,,
625.49,14,294.24995,0.19963,,,,
625.74,-31,293.99995,0.20075,,,,
625.99,116,293.74995,0.20091,,,,
626.24,22,293.49995,0.20177,,,,
626.49,-170,293.24995,0.20324,,,,
626.74,199,292.99995,0.20428,,,,
626.99,192,292.74995,0.20358,,,,
627.24,202,292.49995,0.20499,,,,
627.49,96,292.24995,0.20476,,,,
627.74,199,291.99995,0.20542,,,,
627.99,-36,291.74995,0.20458,,,,
628.24,43,291.49995,0.20644,,,,
628.49,217,291.24995,0.20659,,,,
628.74,31,290.99995,0.20468,,,,
628.99,166,290.74995,0.20622,,,,
629.24,-132,290.49995,0.20731,,,,
629.49,91,290.24995,0.20756,,,,
629.74,-129,289.99995,0.20862,,,,
629.99,318,289.74995,0.20957,,,,
630.24,192,289.49995,0.20851,,,,
630.49,130,289.24995,0.20999,,,,
630.74,253,288.99995,0.2097,,,,
630.99,25,288.74995,0.20969,,,,
631.24,191,288.49995,0.21193,,,,
631.49,138,288.24995,0.21286,,,,
631.74,16,287.99995,0.21159,,,,
631.99,73,287.74995,0.21486,,,,
632.24,-73,287.49995,0.21411,,,,
632.49,289,287.24995,0.21907,,,,
632.74,-150,286.99995,0.21939,,,,
632.99,177,286.74995,0.2202,,,,
633.24,20,286.49995,0.22234,,,,
633.49,100,286.24995,0.22275,,,,
633.74,-79,285.99995,0.22123,,,,
633.99,-15,285.74995,0.22424,,,,
634.24,145,285.49995,0.22482,,,,
634.49,118,285.24995,0.22584,,,,
634.74,222,284.99995,0.22729,,,,
634.99,-33,284.74995,0.2272,,,,
635.24,132,284.49995,0.22836,,,,
635.49,-7,284.24995,0.2301,,,,
635.74,99,283.99995,0.23329,,,,
635.99,167,283.74995,0.23445,,,,
636.24,-7,283.49995,0.23538,,,,
636.49,69,283.24995,0.23484,,,,
636.74,163,282.99995,0.23706,,,,
636.99,-61,282.74995,0.23599,,,,
637.24,55,282.49995,0.23778,,,,
637.49,203,282.24995,0.23826,,,,
637.74,22,281.99995,0.2393,,,,
637.99,193,281.74995,0.24209,,,,
638.24,129,281.49995,0.2407,,,,
638.49,27,281.24995,0.2406,,,,
638.74,-25,280.99995,0.24368,,,,
638.99,121,280.74995,0.24233,,,,
639.24,-70,280.49995,0.24262,,,,
639.49,4,280.24995,0.24207,,,,
639.74,90,279.99995,0.24296,,,,
639.99,172,279.74995,0.24454,,,,
640.24,-65,279.49995,0.24211,,,,
640.49,107,279.24995,0.24536,,,,
640.74,-72,278.99995,0.24487,,,,
640.99,111,278.74995,0.24443,,,,
641.24,173,278.49995,0.24568,,,,
641.49,-34,278.24995,0.24587,,,,
641.74,31,277.99995,0.24626,,,,
641.99,51,277.74995,0.248,,,,
642.24,69,277.49995,0.24717,,,,
642.49,-105,277.24995,0.24755,,,,
642.74,198,276.99995,0.24708,,,,
642.99,95,276.74995,0.24815,,,,
643.24,24,276.49995,0.24837,,,,
643.49,188,276.24995,0.24799,,,,
643.74,-55,275.99995,0.24788,,,,
643.99,63,275.74995,0.24722,,,,
644.24,26,275.49995,0.24934,,,,
644.49,25,275.24995,0.24645,,,,
644.74,36,274.99995,0.24771,,,,
644.99,74,274.74995,0.24743,,,,
645.24,47,274.49995,0.24583,,,,
645.49,104,274.24995,0.24635,,,,
645.74,179,273.99995,0.24367,,,,
645.99,9,273.74995,0.24354,,,,
646.24,-33,273.49995,0.24237,,,,
646.49,96,273.24995,0.24293,,,,
646.74,19,272.99995,0.24109,,,,
646.99,40,272.74995,0.24149,,,,
647.24,199,272.49995,0.23892,,,,
647.49,162,272.24995,0.23934,,,,
647.74,114,271.99995,0.23542,,,,
647.99,92,271.74995,0.23468,,,,
648.24,47,271.49995,0.23302,,,,
648.49,-24,271.24995,0.23151,,,,
648.74,39,270.99995,0.23093,,,,
648.99,44,270.74995,0.22965,,,,
649.24,55,270.49995,0.22788,,,,
649.49,-28,270.24995,0.22612,,,,
649.74,-49,269.99995,0.22443,,,,
649.99,66,269.74995,0.2217,,,,
650.24,280,269.49995,0.22063,,,,
650.49,102,269.24995,0.21973,,,,
650.74,84,268.99995,0.2163,,,,
650.99,44,268.74995,0.21426,,,,
651.24,105,268.49995,0.21046,,,,
651.49,172,268.24995,0.20862,,,,
651.74,-133,267.99995,0.20838,,,,
651.99,17,267.74995,0.20831,,,,
652.24,217,267.49995,0.20644,,,,
652.49,74,267.24995,0.2049,,,,
652.74,78,266.99995,0.20399,,,,
652.99,-70,266.74995,0.2018,,,,
653.24,243,266.49995,0.19834,,,,
653.49,118,266.24995,0.19817,,,,
653.74,71,265.99995,0.19672,,,,
653.99,-139,265.74995,0.1946,,,,
654.24,-8,265.49995,0.19403,,,,
654.49,156,265.24995,0.1946,,,,
654.74,-117,264.99995,0.19212,,,,
654.99,14,264.74995,0.19223,,,,
655.24,15,264.49995,0.18985,,,,
655.49,240,264.24995,0.18891,,,,
655.74,132,263.99995,0.18919,,,,
655.99,138,263.74995,0.18994,,,,
656.24,88,263.49995,0.18894,,,,
656.49,-92,263.24995,0.18826,,,,
656.74,136,262.99995,0.18906,,,,
656.99,-9,262.74995,0.18796,,,,
657.24,-7,262.49995,0.1901,,,,
657.49,14,262.24995,0.18887,,,,
657.74,0,261.99995,0.19062,,,,
657.99,280,261.74995,0.19227,,,,
658.25,47,261.49995,0.19308,,,,
658.5,130,261.24995,0.19532,,,,
658.75,110,260.99995,0.1954,,,,
659,7,260.74995,0.19748,,,,
659.25,133,260.49995,0.19899,,,,
659.5,-66,260.24995,0.20106,,,,
659.75,29,259.99995,0.20241,,,,
660,31,259.74995,0.20728,,,,
660.25,221,259.49995,0.21035,,,,
660.5,-86,259.24995,0.21412,,,,
660.75,55,258.99995,0.21909,,,,
661,59,258.74995,0.22462,,,,
661.25,308,258.49995,0.22724,,,,
661.5,221,258.24995,0.2329,,,,
661.75,-10,257.99995,0.23839,,,,
662,49,257.74995,0.24438,,,,
662.25,81,257.49995,0.249,,,,
662.5,316,257.24995,0.25875,,,,
662.75,101,256.99995,0.26714,,,,
663,-11,256.74995,0.27553,,,,
663.25,110,256.49995,0.28347,,,,
663.5,220,256.24995,0.29455,,,,
663.75,131,255.99995,0.30305,,,,
664,-70,255.74995,0.31194,,,,
664.25,-38,255.49995,0.32344,,,,
664.5,164,255.24995,0.33524,,,,
664.75,-11,254.99995,0.34452,,,,
665,-65,254.74995,0.34882,,,,
665.25,-125,254.49995,0.3579,,,,
665.5,80,254.24995,0.36784,,,,
665.75,8,253.99995,0.38255,,,,
666,142,253.74995,0.39529,,,,
666.25,-88,253.49995,0.40809,,,,
666.5,257,253.24995,0.42175,,,,
666.75,88,252.99995,0.43465,,,,
667,81,252.74995,0.44723,,,,
667.25,-75,252.49995,0.46079,,,,
667.5,40,252.24995,0.4737,,,,
667.75,228,251.99995,0.48475,,,,
668,64,251.74995,0.49784,,,,
668.25,87,251.49995,0.50921,,,,
668.5,142,251.24995,0.52184,,,,
668.75,146,250.99995,0.5318,,,,
669,240,250.74995,0.54196,,,,
669.25,48,250.49995,0.55055,,,,
669.5,-39,250.24995,0.55613,,,,
669.75,-117,249.99995,0.56583,,,,
670,167,249.74995,0.57109,,,,
670.25,184,249.49995,0.57706,,,,
670.5,-155,249.24995,0.57982,,,,
670.75,74,248.99995,0.58274,,,,
671,-17,248.74995,0.58613,,,,
671.25,216,248.49995,0.58911,,,,
671.5,195,248.24995,0.58971,,,,
671.75,-98,247.99995,0.58999,,,,
672,-109,247.74995,0.5911,,,,
672.25,155,247.49995,0.59136,,,,
672.5,160,247.24995,0.59085,,,,
672.75,-121,246.99995,0.58857,,,,
673,-36,246.74995,0.58527,,,,
673.25,241,246.49995,0.58374,,,,
673.5,226,246.24995,0.58157,,,,
673.75,32,245.99995,0.5767,,,,
674,-3,245.74995,0.57399,,,,
674.25,174,245.49995,0.57083,,,,
674.5,134,245.24995,0.56971,,,,
674.75,71,244.99995,0.56449,,,,
675,67,244.74995,0.56073,,,,
675.25,-2,244.49995,0.55612,,,,
675.5,143,244.24995,0.55402,,,,
675.75,55,243.99995,0.54995,,,,
676,171,243.74995,0.54405,,,,
676.25,-110,243.49995,0.53991,,,,
676.5,120,243.24995,0.53487,,,,
676.75,217,242.99995,0.52777,,,,
677,236,242.74995,0.5234,,,,
677.25,99,242.49995,0.51819,,,,
677.5,124,242.24995,0.51322,,,,
677.75,55,241.99995,0.51183,,,,
678,-55,241.74995,0.50729,,,,
678.25,75,241.49995,0.50093,,,,
678.5,95,241.24995,0.49302,,,,
678.75,265,240.99995,0.49221,,,,
679,120,240.74995,0.48541,,,,
679.25,65,240.49995,0.48058,,,,
679.5,32,240.24995,0.4786,,,,
679.75,66,239.99995,0.47473,,,,
680,177,239.74995,0.4667,,,,
680.25,-5,239.49995,0.46344,,,,
680.5,-5,239.24995,0.46013,,,,
680.75,-26,238.99995,0.45619,,,,
681,98,238.74995,0.45292,,,,
681.25,188,238.49994,0.44774,,,,
681.5,14,238.24994,0.44506,,,,
681.75,30,237.99994,0.43952,,,,
682,-25,237.74994,0.43703,,,,
682.25,166,237.49994,0.43362,,,,
682.5,-92,237.24994,0.42891,,,,
682.75,34,236.99994,0.42693,,,,
683,-18,236.74994,0.41991,,,,
683.25,162,236.49994,0.41982,,,,
683.5,104,236.24994,0.41864,,,,
683.75,-36,235.99994,0.41347,,,,
684,78,235.74994,0.40979,,,,
684.25,27,235.49994,0.40923,,,,
684.5,177,235.24994,0.40712,,,,
684.75,-34,234.99994,0.40496,,,,
685,50,234.74994,0.40289,,,,
685.25,82,234.49994,0.40238,,,,
685.5,109,234.24994,0.40264,,,,
685.75,78,233.99994,0.39819,,,,
686,55,233.74994,0.39834,,,,
686.25,157,233.49994,0.39687,,,,
686.5,173,233.24994,0.39804,,,,
686.75,243,232.99994,0.39665,,,,
687,215,232.74994,0.39715,,,,
687.25,2,232.49994,0.39835,,,,
687.5,71,232.24994,0.40247,,,,
687.75,67,231.99994,0.40023,,,,
688,10,231.74994,0.39924,,,,
688.25,0,231.49994,0.40133,,,,
688.5,3,231.24994,0.40091,,,,
688.75,129,230.99994,0.40425,,,,
689,-7,230.74994,0.4036,,,,
689.25,253,230.49994,0.4071,,,,
689.5,38,230.24994,0.40655,,,,
689.75,44,229.99994,0.40434,,,,
690,119,229.74994,0.40589,,,,
690.25,0,229.49994,0.40952,,,,
690.5,55,229.24994,0.40894,,,,
690.75,14,228.99994,0.41454,,,,
691,147,228.74994,0.41366,,,,
691.25,87,228.49994,0.41403,,,,
691.5,96,228.24994,0.41708,,,,
691.75,236,227.99994,0.41893,,,,
692,28,227.74994,0.41536,,,,
692.25,251,227.49994,0.42094,,,,
692.5,114,227.24994,0.41928,,,,
692.75,158,226.99994,0.42459,,,,
693,165,226.74994,0.42204,,,,
693.25,-31,226.49994,0.42432,,,,
693.5,11,226.24994,0.42516,,,,
693.75,2,225.99994,0.42853,,,,
694,104,225.74994,0.42811,,,,
694.25,59,225.49994,0.43259,,,,
694.5,132,225.24994,0.43051,,,,
694.75,162,224.99994,0.4357,,,,
695,70,224.74994,0.43451,,,,
695.25,168,224.49994,0.43598,,,,
695.5,84,224.24994,0.43357,,,,
695.75,293,223.99994,0.43499,,,,
696,59,223.74994,0.43621,,,,
696.25,-10,223.49994,0.43569,,,,
696.5,121,223.24994,0.43355,,,,
696.75,167,222.99994,0.43676,,,,
697,271,222.74994,0.43847,,,,
697.25,222,222.49994,0.43796,,,,
697.5,69,222.24994,0.43469,,,,
697.75,56,221.99994,0.43768,,,,
698,110,221.74994,0.43561,,,,
698.25,67,221.49994,0.43311,,,,
698.5,-49,221.24994,0.43202,,,,
698.75,-43,220.99994,0.43407,,,,
699,53,220.74994,0.42876,,,,
699.25,118,220.49994,0.43187,,,,
699.5,67,220.24994,0.42777,,,,
699.75,176,219.99994,0.4258,,,,
700,3,219.74994,0.42507,,,,